date,entity_code,stock_return,entity_name,industry,region,lgd,base_pd_hint,size_bucket,analyst_note,region_note,irrelevant_score,industry_return,EAD,booking_date,internal_comment
2025-04-09,B-FVUAOK,-0.0089241232284905,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0004650774196358,12382703.597104952,2025-04-02,review
2025-04-10,B-FVUAOK,0.00359310921806,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0095558031349188,12382703.597104952,2025-04-02,review
2025-04-11,B-FVUAOK,0.0005725258410947,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0326847601054619,12382703.597104952,2025-04-02,review
2025-05-01,B-FVUAOK,0.0285313817359954,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0140277458538761,12382703.597104952,2025-04-02,review
2025-05-02,B-FVUAOK,-0.0627197972879952,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0237675804038153,12382703.597104952,2025-04-02,review
2025-05-05,B-FVUAOK,-0.0093621907230668,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0102126348852569,12382703.597104952,2025-04-02,review
2025-05-06,B-FVUAOK,-0.0266125453222379,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.030025691323182,12382703.597104952,2025-04-02,review
2025-05-07,B-FVUAOK,-0.0316371462780482,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0045847799145338,12382703.597104952,2025-04-02,review
2025-05-08,B-FVUAOK,-0.0322770218623762,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0100549327049622,12382703.597104952,2025-04-02,review
2025-05-09,B-FVUAOK,0.0231485516103789,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0108788433685402,12382703.597104952,2025-04-02,review
2025-05-12,B-FVUAOK,-0.004041772097093,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.013255782941715,12382703.597104952,2025-04-02,review
2025-06-02,B-FVUAOK,0.0439580428812211,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0084439877167436,12382703.597104952,2025-04-02,review
2025-06-03,B-FVUAOK,-0.0378631162023484,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0167736228582782,12382703.597104952,2025-04-02,review
2025-06-04,B-FVUAOK,0.0031778274451552,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0043931427354546,12382703.597104952,2025-04-02,review
2025-06-05,B-FVUAOK,0.0604746660578197,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0005637740370175,12382703.597104952,2025-04-02,review
2025-06-06,B-FVUAOK,-0.0016668954016236,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,,12382703.597104952,2025-04-02,review
2025-06-09,B-FVUAOK,0.0462509005526936,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0184277164951934,12382703.597104952,2025-04-02,review
2025-06-10,B-FVUAOK,0.0282093500168113,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0077210052577763,12382703.597104952,2025-04-02,review
2025-06-12,B-FVUAOK,0.0539825953847845,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.008891025310106,12382703.597104952,2025-04-02,review
2025-07-01,B-FVUAOK,0.0440770960450003,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,,12382703.597104952,2025-04-02,review
2025-07-02,B-FVUAOK,9.32965475814989e-05,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0047848339291268,12382703.597104952,2025-04-02,review
2025-07-03,B-FVUAOK,,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0300041296283168,12382703.597104952,2025-04-02,review
2025-07-04,B-FVUAOK,0.0104593865611831,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0056822404651326,12382703.597104952,2025-04-02,review
2025-07-07,B-FVUAOK,0.0101337365558941,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0260411084866903,12382703.597104952,2025-04-02,review
2025-07-08,B-FVUAOK,-0.0072573403291235,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,,12382703.597104952,2025-04-02,review
2025-07-09,B-FVUAOK,-0.0167196273654119,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0023271599388046,12382703.597104952,2025-04-02,review
2025-07-10,B-FVUAOK,0.0178559055836233,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,,12382703.597104952,2025-04-02,review
2025-07-11,B-FVUAOK,0.0123154877061244,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0120507403461468,12382703.597104952,2025-04-02,review
2025-08-01,B-FVUAOK,0.0040769547806963,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0040039417401903,12382703.597104952,2025-04-02,review
2025-08-04,B-FVUAOK,-0.0314388271602284,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0114973593521953,12382703.597104952,2025-04-02,review
2025-08-05,B-FVUAOK,-0.0385792650190911,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0172789147832154,12382703.597104952,2025-04-02,review
2025-08-06,B-FVUAOK,0.0079913352843247,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0002102521817928,12382703.597104952,2025-04-02,review
2025-08-07,B-FVUAOK,,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0187115199297718,12382703.597104952,2025-04-02,review
2025-08-08,B-FVUAOK,-0.0073114871250501,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0105064073241729,12382703.597104952,2025-04-02,review
2025-08-12,B-FVUAOK,0.0125311981878191,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0015097488640975,12382703.597104952,2025-04-02,review
2025-09-01,B-FVUAOK,-0.078420989308492,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0182440765094434,12382703.597104952,2025-04-02,review
2025-09-02,B-FVUAOK,0.0041616369120286,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.000493033588286,12382703.597104952,2025-04-02,review
2025-09-03,B-FVUAOK,-0.0213106760783854,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0130870635919819,12382703.597104952,2025-04-02,review
2025-09-04,B-FVUAOK,,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0003558120086072,12382703.597104952,2025-04-02,review
2025-09-05,B-FVUAOK,0.0352407239583295,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0087005818517411,12382703.597104952,2025-04-02,review
2025-09-08,B-FVUAOK,0.0205669013129975,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0023920822452534,12382703.597104952,2025-04-02,review
2025-09-09,B-FVUAOK,-0.005858228520502,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0026480819129213,12382703.597104952,2025-04-02,review
2025-09-10,B-FVUAOK,-0.0276632180968232,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0320681829492234,12382703.597104952,2025-04-02,review
2025-09-11,B-FVUAOK,0.0020757689461377,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0042222927259599,12382703.597104952,2025-04-02,review
2025-09-12,B-FVUAOK,-0.0316355879857292,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0046539284908583,12382703.597104952,2025-04-02,review
2025-10-01,B-FVUAOK,0.0022855563903362,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,,12382703.597104952,2025-04-02,review
2025-10-02,B-FVUAOK,-0.0362858958140614,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0139835436674951,12382703.597104952,2025-04-02,review
2025-10-03,B-FVUAOK,,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0012570528124232,12382703.597104952,2025-04-02,review
2025-10-06,B-FVUAOK,0.0033006963928818,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0191824545318301,12382703.597104952,2025-04-02,review
2025-10-07,B-FVUAOK,-0.0548379687390058,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0315562534880117,12382703.597104952,2025-04-02,review
2025-10-08,B-FVUAOK,-0.0144820970852597,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0126125562157682,12382703.597104952,2025-04-02,review
2025-10-09,B-FVUAOK,-0.0641870692311942,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0182787295370303,12382703.597104952,2025-04-02,review
2025-10-10,B-FVUAOK,0.0130266430082987,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0022168841621003,12382703.597104952,2025-04-02,review
2025-11-03,B-FVUAOK,0.0273635533101475,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0005455947933683,12382703.597104952,2025-04-02,review
2025-11-04,B-FVUAOK,-0.043902773459857,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0227663271628853,12382703.597104952,2025-04-02,review
2025-11-05,B-FVUAOK,0.0161773026592,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0329021640544153,12382703.597104952,2025-04-02,review
2025-11-06,B-FVUAOK,0.0133557762724598,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0261796770562837,12382703.597104952,2025-04-02,review
2025-11-07,B-FVUAOK,-0.0202236358908219,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0026152260671159,12382703.597104952,2025-04-02,review
2025-11-10,B-FVUAOK,-0.0159132930983881,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0099451696321556,12382703.597104952,2025-04-02,review
2025-11-12,B-FVUAOK,-0.0251753468143714,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0288607520326152,12382703.597104952,2025-04-02,review
2025-12-01,B-FVUAOK,-0.0300078383323796,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0032907517570993,12382703.597104952,2025-04-02,review
2025-12-02,B-FVUAOK,,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,,12382703.597104952,2025-04-02,review
2025-12-05,B-FVUAOK,0.0002113985792112,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0141371876711961,12382703.597104952,2025-04-02,review
2025-12-08,B-FVUAOK,-0.0059201961975641,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.004564055137615,12382703.597104952,2025-04-02,review
2025-12-09,B-FVUAOK,-0.018110738364384,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,,12382703.597104952,2025-04-02,review
2025-12-10,B-FVUAOK,0.0311312995470154,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0187045985583545,12382703.597104952,2025-04-02,review
2025-12-11,B-FVUAOK,-0.0032663803957599,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,-0.0061635450064645,12382703.597104952,2025-04-02,review
2025-12-12,B-FVUAOK,0.0237028150405876,Company_B_24,B,Europe,0.5189843392837443,0.0248162426031954,Mid,manual review,,52,0.0093768957427672,12382703.597104952,2025-04-02,review
2025-09-01,B-HVWXAK,-0.019778486210647,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,-0.0182440765094434,22600622.79431236,2025-08-27,
2025-09-02,B-HVWXAK,0.0075436061959874,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,0.000493033588286,22600622.79431236,2025-08-27,
2025-09-03,B-HVWXAK,0.014075021324528,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,-0.0130870635919819,22600622.79431236,2025-08-27,
2025-09-04,B-HVWXAK,-0.00023101609665,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,0.0003558120086072,22600622.79431236,2025-08-27,
2025-09-05,B-HVWXAK,-0.0056886625220801,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,-0.0087005818517411,22600622.79431236,2025-08-27,
2025-09-08,B-HVWXAK,0.0155567679278461,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,0.0023920822452534,22600622.79431236,2025-08-27,
2025-09-09,B-HVWXAK,-0.0172648406877456,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,-0.0026480819129213,22600622.79431236,2025-08-27,
2025-09-10,B-HVWXAK,-0.0244413658858977,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,-0.0320681829492234,22600622.79431236,2025-08-27,
2025-09-11,B-HVWXAK,-0.0216462479314157,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,-0.0042222927259599,22600622.79431236,2025-08-27,
2025-10-01,B-HVWXAK,-0.0011971324986729,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,,22600622.79431236,2025-08-27,
2025-10-02,B-HVWXAK,-0.019244469267764,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,-0.0139835436674951,22600622.79431236,2025-08-27,
2025-10-03,B-HVWXAK,-0.0208377581894486,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,0.0012570528124232,22600622.79431236,2025-08-27,
2025-10-06,B-HVWXAK,0.0289838802028755,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,0.0191824545318301,22600622.79431236,2025-08-27,
2025-10-07,B-HVWXAK,-0.0025826686545688,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,-0.0315562534880117,22600622.79431236,2025-08-27,
2025-10-08,B-HVWXAK,0.0029364425996728,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,-0.0126125562157682,22600622.79431236,2025-08-27,
2025-10-09,B-HVWXAK,-0.0125329778372854,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,-0.0182787295370303,22600622.79431236,2025-08-27,
2025-10-10,B-HVWXAK,0.0002910087195674,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,0.0022168841621003,22600622.79431236,2025-08-27,
2025-11-03,B-HVWXAK,-0.0210457372697461,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,-0.0005455947933683,22600622.79431236,2025-08-27,
2025-11-05,B-HVWXAK,-0.0207542575082745,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,0.0329021640544153,22600622.79431236,2025-08-27,
2025-11-06,B-HVWXAK,0.0119502326337225,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,0.0261796770562837,22600622.79431236,2025-08-27,
2025-11-07,B-HVWXAK,-0.0313288549167198,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,-0.0026152260671159,22600622.79431236,2025-08-27,
2025-11-10,B-HVWXAK,0.0110683828475149,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,-0.0099451696321556,22600622.79431236,2025-08-27,
2025-11-12,B-HVWXAK,-0.0319457273800694,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,-0.0288607520326152,22600622.79431236,2025-08-27,
2025-12-01,B-HVWXAK,-0.0413673809492102,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,0.0032907517570993,22600622.79431236,2025-08-27,
2025-12-02,B-HVWXAK,-0.0277542866056454,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,,22600622.79431236,2025-08-27,
2025-12-03,B-HVWXAK,-0.0263585731156617,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,-0.0108077946280547,22600622.79431236,2025-08-27,
2025-12-04,B-HVWXAK,0.0668082945699071,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,0.0224254442272963,22600622.79431236,2025-08-27,
2025-12-05,B-HVWXAK,-0.0077881399308471,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,0.0141371876711961,22600622.79431236,2025-08-27,
2025-12-08,B-HVWXAK,-0.0454244102511687,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,0.004564055137615,22600622.79431236,2025-08-27,
2025-12-09,B-HVWXAK,0.0231964588782668,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,,22600622.79431236,2025-08-27,
2025-12-10,B-HVWXAK,-0.0463980190058385,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,0.0187045985583545,22600622.79431236,2025-08-27,
2025-12-11,B-HVWXAK,-0.0132219568917218,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,-0.0061635450064645,22600622.79431236,2025-08-27,
2025-12-12,B-HVWXAK,0.0263509117135869,Company_B_37,B,South America,0.5835807896314338,0.037445454357923,Large,watchlist,core,35,0.0093768957427672,22600622.79431236,2025-08-27,
2025-02-03,B-IOC2XD,-0.0114426735238092,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0129161605812873,36960381.26215227,2025-01-29,legacy
2025-02-04,B-IOC2XD,0.0098318271763333,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0146645598591776,36960381.26215227,2025-01-29,legacy
2025-02-05,B-IOC2XD,0.0624146762192553,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0368528512948007,36960381.26215227,2025-01-29,legacy
2025-02-06,B-IOC2XD,0.0030502375453325,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0028169333638068,36960381.26215227,2025-01-29,legacy
2025-02-07,B-IOC2XD,0.0054142021640953,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0037946313290671,36960381.26215227,2025-01-29,legacy
2025-02-10,B-IOC2XD,0.0728270802667481,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,,36960381.26215227,2025-01-29,legacy
2025-02-11,B-IOC2XD,,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0062881352120187,36960381.26215227,2025-01-29,legacy
2025-02-12,B-IOC2XD,-0.0516781113628802,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0208527580455251,36960381.26215227,2025-01-29,legacy
2025-03-03,B-IOC2XD,0.0337630168891798,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0241394851882321,36960381.26215227,2025-01-29,legacy
2025-03-04,B-IOC2XD,-0.0170853606351216,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0101597991216656,36960381.26215227,2025-01-29,legacy
2025-03-05,B-IOC2XD,-0.0013605068704173,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0075017569132821,36960381.26215227,2025-01-29,legacy
2025-03-06,B-IOC2XD,0.0342915377798172,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0066686231237621,36960381.26215227,2025-01-29,legacy
2025-03-07,B-IOC2XD,0.0142328083842003,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0112572342293805,36960381.26215227,2025-01-29,legacy
2025-03-10,B-IOC2XD,0.0091533098401192,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.017433239731723,36960381.26215227,2025-01-29,legacy
2025-03-11,B-IOC2XD,0.0503772896800388,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0023939118081542,36960381.26215227,2025-01-29,legacy
2025-03-12,B-IOC2XD,0.0096094053642295,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0319413685846036,36960381.26215227,2025-01-29,legacy
2025-04-01,B-IOC2XD,-0.0018157235175424,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0115957818789293,36960381.26215227,2025-01-29,legacy
2025-04-02,B-IOC2XD,0.0534115795542599,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0186776451485401,36960381.26215227,2025-01-29,legacy
2025-04-03,B-IOC2XD,-0.0212213148297042,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0037462404383459,36960381.26215227,2025-01-29,legacy
2025-04-04,B-IOC2XD,0.0017938588254378,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0147203918974813,36960381.26215227,2025-01-29,legacy
2025-04-07,B-IOC2XD,0.0109872950302258,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0246663868926757,36960381.26215227,2025-01-29,legacy
2025-04-08,B-IOC2XD,0.0100736113933032,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0056866936253566,36960381.26215227,2025-01-29,legacy
2025-04-09,B-IOC2XD,0.0067937795279205,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0004650774196358,36960381.26215227,2025-01-29,legacy
2025-04-10,B-IOC2XD,-0.0226011951684912,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0095558031349188,36960381.26215227,2025-01-29,legacy
2025-04-11,B-IOC2XD,0.0269268961883522,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0326847601054619,36960381.26215227,2025-01-29,legacy
2025-05-01,B-IOC2XD,-0.0142365349414123,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0140277458538761,36960381.26215227,2025-01-29,legacy
2025-05-02,B-IOC2XD,-0.0045712222238072,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0237675804038153,36960381.26215227,2025-01-29,legacy
2025-05-05,B-IOC2XD,-0.0073418855803518,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0102126348852569,36960381.26215227,2025-01-29,legacy
2025-05-06,B-IOC2XD,-0.0384807019067059,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.030025691323182,36960381.26215227,2025-01-29,legacy
2025-05-07,B-IOC2XD,0.0056825926659105,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0045847799145338,36960381.26215227,2025-01-29,legacy
2025-05-08,B-IOC2XD,0.0206201497969084,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0100549327049622,36960381.26215227,2025-01-29,legacy
2025-05-09,B-IOC2XD,-0.0510344693101206,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0108788433685402,36960381.26215227,2025-01-29,legacy
2025-06-02,B-IOC2XD,-0.0004745641475012,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0084439877167436,36960381.26215227,2025-01-29,legacy
2025-06-03,B-IOC2XD,0.0151739167216447,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0167736228582782,36960381.26215227,2025-01-29,legacy
2025-06-04,B-IOC2XD,0.02178067019608,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0043931427354546,36960381.26215227,2025-01-29,legacy
2025-06-05,B-IOC2XD,0.0035464076656253,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0005637740370175,36960381.26215227,2025-01-29,legacy
2025-06-06,B-IOC2XD,0.0420305617827104,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,,36960381.26215227,2025-01-29,legacy
2025-06-09,B-IOC2XD,0.030120425992904,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0184277164951934,36960381.26215227,2025-01-29,legacy
2025-06-10,B-IOC2XD,0.0064566530420147,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0077210052577763,36960381.26215227,2025-01-29,legacy
2025-06-12,B-IOC2XD,0.0044917485091629,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.008891025310106,36960381.26215227,2025-01-29,legacy
2025-07-01,B-IOC2XD,-0.0043143825201884,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,,36960381.26215227,2025-01-29,legacy
2025-07-02,B-IOC2XD,0.0352015101547418,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0047848339291268,36960381.26215227,2025-01-29,legacy
2025-07-03,B-IOC2XD,-0.017780942888426,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0300041296283168,36960381.26215227,2025-01-29,legacy
2025-07-04,B-IOC2XD,-8.615662410433288e-05,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,0.0056822404651326,36960381.26215227,2025-01-29,legacy
2025-07-07,B-IOC2XD,-0.0262017695992683,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0260411084866903,36960381.26215227,2025-01-29,legacy
2025-07-08,B-IOC2XD,-0.0214670631016006,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,,36960381.26215227,2025-01-29,legacy
2025-07-09,B-IOC2XD,-0.0085163002735814,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,-0.0023271599388046,36960381.26215227,2025-01-29,legacy
2025-07-10,B-IOC2XD,0.0263043219976781,Company_B_28,B,Europe,0.4363384716897764,0.0387879212756317,Large,manual review,core,13,,36960381.26215227,2025-01-29,legacy
