simulation_id,portfolio_loss
1767,0.0
1768,15817893.367368415
1769,88651960.414295
1770,18423536.62888647
1771,0.0
1772,0.0
1773,8083054.654213435
1774,18423536.62888647
1775,11013053.326687574
1776,15115135.719909279
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,36467638.634920724
1783,0.0
1784,0.0
1785,31821862.448155727
1786,6498766.752669321
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,15115135.719909279
1798,0.0
1799,0.0
1800,0.0
1801,121603972.03662929
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,16127236.27299897
1807,0.0
1808,0.0
1809,0.0
1810,44570524.98512702
1811,12357574.877490142
1812,29776377.64121276
1813,21893676.055537455
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,33430292.12421581
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,31415512.94811979
1831,0.0
1832,0.0
1833,0.0
1834,17439482.571577534
1835,0.0
1836,18423536.62888647
1837,34157959.11558292
1838,22244322.612258375
1839,18763324.314525187
1840,0.0
1841,0.0
1842,22999797.988608878
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,41723620.796214014
1848,0.0
1849,6548157.86996104
1850,16501031.235939557
1851,0.0
1852,48211499.29813157
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,6548157.86996104
1859,0.0
1860,0.0
1861,0.0
1862,28715912.36089517
1863,0.0
1864,8083054.654213435
1865,153491543.33365035
1866,0.0
1867,0.0
1868,36649760.280539274
1869,0.0
1870,0.0
1871,0.0
1872,30756584.451871406
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,11013053.326687574
1880,18763324.314525187
1881,0.0
1882,18423536.62888647
1883,0.0
1884,4645776.186764995
1885,0.0
1886,0.0
1887,26142783.366041265
1888,0.0
1889,0.0
1890,0.0
1891,52384182.767235726
1892,0.0
1893,0.0
1894,54891876.09179235
1895,17134608.052963268
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,34890560.58752416
1902,27705123.517477833
1903,4645776.186764995
1904,15817893.367368415
1905,22802447.92575633
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,15817893.367368415
1911,126755542.14087471
1912,0.0
1913,0.0
1914,13189289.29646699
1915,0.0
1916,15201817.435149617
1917,0.0
1918,0.0
1919,0.0
1920,31383769.983165547
1921,21749975.305110656
1922,0.0
1923,0.0
1924,0.0
1925,13189289.29646699
1926,17134608.052963268
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.0
1932,0.0
1933,8083054.654213435
1934,0.0
1935,3036620.5354699735
1936,0.0
1937,0.0
1938,0.0
1939,16622579.30751163
1940,17134608.052963268
1941,0.0
1942,13189289.29646699
1943,0.0
1944,16127236.27299897
1945,0.0
1946,0.0
1947,16127236.27299897
1948,9755523.30312597
1949,39809350.10753824
1950,25148110.516761832
1951,0.0
1952,0.0
1953,13189289.29646699
1954,0.0
1955,0.0
1956,19615718.541356947
1957,0.0
1958,0.0
1959,0.0
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,9289187.814006878
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,18763324.314525187
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,16501031.235939557
1977,8083054.654213435
1978,15115135.719909279
1979,13189289.29646699
1980,0.0
1981,0.0
1982,0.0
1983,12357574.877490142
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,15201817.435149617
1992,0.0
1993,0.0
1994,26414963.951139577
1995,0.0
1996,11072205.431654952
1997,0.0
1998,18423536.62888647
1999,0.0
2000,0.0
2001,15199283.140644098
2002,15201817.435149617
2003,0.0
2004,0.0
2005,8083054.654213435
2006,0.0
2007,108742822.9138577
2008,11204092.281538276
2009,150766996.0215272
2010,126620816.21390003
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,18763324.314525187
2016,17134608.052963268
2017,0.0
2018,39517571.53236623
2019,15345518.185576417
2020,0.0
2021,12357574.877490142
2022,13189289.29646699
2023,0.0
2024,16127236.27299897
2025,0.0
2026,0.0
2027,0.0
2028,0.0
2029,0.0
2030,0.0
2031,0.0
2032,6498766.752669321
2033,16622579.30751163
2034,0.0
2035,44646083.89065013
2036,0.0
2037,3036620.5354699735
2038,0.0
2039,0.0
2040,0.0
2041,13189289.29646699
2042,11013053.326687574
2043,0.0
2044,0.0
2045,16501031.235939557
2046,0.0
2047,0.0
2048,0.0
2049,6426429.244889958
2050,0.0
2051,22871999.8384178
2052,0.0
2053,107554044.5012298
2054,18763324.314525187
2055,109527373.71550936
2056,34278992.528378226
2057,0.0
2058,61556021.467772394
2059,0.0
2060,6498766.752669321
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,17546104.434573367
2066,0.0
2067,20768576.629813544
2068,24922303.38155579
2069,0.0
2070,0.0
2071,0.0
2072,0.0
2073,0.0
2074,18423536.62888647
2075,0.0
2076,0.0
2077,9289187.814006878
2078,25546864.17395713
2079,16501031.235939557
2080,0.0
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,18423536.62888647
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,4645776.186764995
2094,0.0
2095,0.0
2096,11119675.189683408
2097,0.0
2098,0.0
2099,0.0
2100,15201817.435149617
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,18226223.6516528
2109,0.0
2110,50182985.272747286
2111,8083054.654213435
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,18226223.6516528
2117,31329053.708148587
2118,0.0
2119,0.0
2120,14938691.084502991
2121,23409100.50129018
2122,0.0
2123,18763324.314525187
2124,0.0
2125,0.0
2126,0.0
2127,0.0
2128,49555277.35980139
2129,26328282.23589924
2130,32480126.238539685
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,16622579.30751163
2141,0.0
2142,0.0
2143,0.0
2144,6498766.752669321
2145,13189289.29646699
2146,141421909.26517364
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,29776377.64121276
2153,0.0
2154,34452133.48358977
2155,0.0
2156,12357574.877490142
2157,0.0
2158,0.0
2159,4645776.186764995
2160,0.0
2161,0.0
2162,0.0
2163,12357574.877490142
2164,23551508.93421618
2165,0.0
2166,39148982.0117154
2167,43066632.55737187
2168,0.0
2169,0.0
2170,18763324.314525187
2171,0.0
2172,64642530.5720486
2173,0.0
2174,0.0
2175,15817893.367368415
2176,0.0
2177,0.0
2178,0.0
2179,16127236.27299897
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,60680779.637470596
2185,0.0
2186,0.0
2187,79424283.02605413
2188,0.0
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2193,0.0
2194,0.0
2195,0.0
2196,0.0
2197,0.0
2198,0.0
2199,8083054.654213435
2200,0.0
2201,0.0
2202,4645776.186764995
2203,96279402.80152419
2204,17134608.052963268
2205,0.0
2206,0.0
2207,12357574.877490142
2208,3036620.5354699735
2209,0.0
2210,0.0
2211,0.0
2212,120808654.86205162
2213,60553486.47729832
2214,0.0
2215,0.0
2216,3036620.5354699735
2217,33769054.814462885
2218,0.0
2219,82516208.37329389
2220,0.0
2221,23561037.297853224
2222,11213146.515989961
2223,0.0
2224,0.0
2225,112206436.47964802
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,20748533.804129258
2234,0.0
2235,0.0
2236,0.0
2237,51209320.73945125
2238,35240932.22519745
2239,35385903.622036815
2240,0.0
2241,0.0
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,0.0
2248,0.0
2249,138882451.10923243
2250,29636683.144876428
2251,6498766.752669321
2252,12357574.877490142
2253,35738043.7310097
2254,0.0
2255,98516852.15186167
2256,0.0
2257,0.0
2258,16127236.27299897
2259,29976470.830515146
2260,117283689.68077838
2261,23538954.86546681
2262,16127236.27299897
2263,0.0
2264,13189289.29646699
2265,16622579.30751163
2266,41961514.6886479
2267,0.0
2268,51488067.97761504
2269,147673392.89790592
2270,0.0
2271,6548157.86996104
2272,0.0
2273,0.0
2274,29436589.955574043
2275,51801267.81501741
2276,0.0
2277,0.0
2278,11213146.515989961
2279,6426429.244889958
2280,15345518.185576417
2281,0.0
2282,0.0
2283,13189289.29646699
2284,0.0
2285,0.0
2286,0.0
2287,17134608.052963268
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,16622579.30751163
2296,27031039.883358374
2297,8083054.654213435
2298,55571995.30887179
2299,0.0
2300,0.0
2301,13189289.29646699
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,15345518.185576417
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,32841393.196029536
2313,32749815.5805106
2314,0.0
2315,0.0
2316,9755523.30312597
2317,33428041.08680242
2318,0.0
2319,0.0
2320,0.0
2321,6426429.244889958
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,57742217.305734195
2328,0.0
2329,0.0
2330,56425304.780905776
2331,27041437.965506196
2332,0.0
2333,38887206.18301988
2334,0.0
2335,53389611.395622365
2336,0.0
2337,15817893.367368415
2338,48026332.12921266
2339,15201817.435149617
2340,0.0
2341,0.0
2342,0.0
2343,0.0
2344,6426429.244889958
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,20968669.81911593
2351,18763324.314525187
2352,0.0
2353,13189289.29646699
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,54196106.95736966
2360,0.0
2361,0.0
2362,121174770.28143093
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,8083054.654213435
2368,0.0
2369,47372045.2412983
2370,6548157.86996104
2371,0.0
2372,0.0
2373,0.0
2374,26506591.283099905
2375,0.0
2376,18763324.314525187
2377,0.0
2378,21799944.84999516
2379,17003351.064255137
2380,37355929.88203123
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,18763324.314525187
2388,8083054.654213435
2389,24578185.50026921
2390,171294006.3241973
2391,18226223.6516528
2392,0.0
2393,0.0
2394,0.0
2395,18423536.62888647
2396,0.0
2397,0.0
2398,13189289.29646699
2399,0.0
2400,0.0
2401,8083054.654213435
2402,22244322.612258375
2403,0.0
2404,29007182.663835406
2405,11204092.281538276
2406,0.0
2407,0.0
2408,0.0
2409,12357574.877490142
2410,18423536.62888647
2411,0.0
2412,0.0
2413,0.0
2414,43117751.016515434
2415,9755523.30312597
2416,0.0
2417,0.0
2418,17134608.052963268
2419,0.0
2420,17134608.052963268
2421,0.0
2422,0.0
2423,0.0
2424,31204440.888331372
2425,0.0
2426,0.0
2427,0.0
2428,11204092.281538276
2429,0.0
2430,18905732.747451182
2431,11213146.515989961
2432,0.0
2433,0.0
2434,0.0
2435,18226223.6516528
2436,12357574.877490142
2437,16127236.27299897
2438,0.0
2439,0.0
2440,0.0
2441,12728830.840978429
2442,0.0
2443,0.0
2444,0.0
2445,11013053.326687574
2446,6548157.86996104
2447,0.0
2448,17134608.052963268
2449,15199283.140644098
2450,0.0
2451,0.0
2452,30672253.169669177
2453,15199283.140644098
2454,0.0
2455,12357574.877490142
2456,0.0
2457,13189289.29646699
2458,0.0
2459,12357574.877490142
2460,0.0
2461,15345518.185576417
2462,0.0
2463,15345518.185576417
2464,0.0
2465,0.0
2466,43468958.27625025
2467,0.0
2468,33625354.064036086
2469,0.0
2470,0.0
2471,11013053.326687574
2472,52191365.40132761
2473,0.0
2474,57630406.787794195
2475,0.0
2476,22626003.025668293
2477,0.0
2478,0.0
2479,26412429.65663406
2480,0.0
2481,45743051.34072977
2482,47770506.97836059
2483,0.0
2484,0.0
2485,30316953.155058898
2486,22675394.142960012
2487,0.0
2488,17835065.483231984
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,64153889.826926015
2494,0.0
2495,0.0
2496,15201817.435149617
2497,0.0
2498,15345518.185576417
2499,73397082.93712734
2500,0.0
2501,51013068.08739774
2502,15394195.412960116
2503,18763324.314525187
2504,130678680.53538787
2505,0.0
2506,0.0
2507,64975191.20033452
2508,3036620.5354699735
2509,0.0
2510,24393381.578005265
2511,0.0
2512,99848153.54024725
2513,0.0
2514,0.0
2515,8083054.654213435
2516,0.0
2517,17134608.052963268
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,52386144.08405575
2525,30219192.857259378
2526,53809440.25092328
2527,0.0
2528,40128444.64391814
2529,13189289.29646699
2530,6498766.752669321
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,11204092.281538276
2536,104289608.50091025
2537,0.0
2538,21541564.964799237
2539,0.0
2540,0.0
2541,8083054.654213435
2542,0.0
2543,0.0
2544,109524318.12190643
2545,0.0
2546,127449257.58483267
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,35897932.36748846
2552,0.0
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,82244081.8647868
2558,0.0
2559,0.0
2560,0.0
2561,21663293.58987032
2562,0.0
2563,11204092.281538276
2564,11204092.281538276
2565,12357574.877490142
2566,62284310.74496016
2567,0.0
2568,12357574.877490142
2569,0.0
2570,0.0
2571,0.0
2572,11013053.326687574
2573,0.0
2574,0.0
2575,24957340.738275588
2576,0.0
2577,0.0
2578,0.0
2579,16127236.27299897
2580,0.0
2581,0.0
2582,18763324.314525187
2583,11013053.326687574
2584,23284872.089363053
2585,0.0
2586,0.0
2587,0.0
2588,106622272.30467941
2589,0.0
2590,0.0
2591,9755523.30312597
2592,0.0
2593,93711783.73148344
2594,98926345.78264637
2595,0.0
2596,16622579.30751163
2597,8083054.654213435
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,23900948.02158185
2604,0.0
2605,0.0
2606,0.0
2607,0.0
2608,0.0
2609,18226223.6516528
2610,35897932.36748846
2611,6548157.86996104
2612,38240334.453615084
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,97952750.52469748
2619,0.0
2620,11204092.281538276
2621,0.0
2622,6498766.752669321
2623,0.0
2624,0.0
2625,16622579.30751163
2626,64691281.42153805
2627,32628267.50893853
2628,23741884.167666003
2629,68736791.26901247
2630,4645776.186764995
2631,13189289.29646699
2632,0.0
2633,16622579.30751163
2634,0.0
2635,17134608.052963268
2636,0.0
2637,0.0
2638,22226199.842677534
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,30781111.50637661
2644,0.0
2645,17134608.052963268
2646,0.0
2647,18423536.62888647
2648,0.0
2649,0.0
2650,0.0
2651,0.0
2652,0.0
2653,15115135.719909279
2654,0.0
2655,11213146.515989961
2656,0.0
2657,15345518.185576417
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,50805062.95768073
2663,0.0
2664,13189289.29646699
2665,0.0
2666,0.0
2667,0.0
2668,28518847.617651157
2669,9289187.814006878
2670,18226223.6516528
2671,15817893.367368415
2672,0.0
2673,0.0
2674,0.0
2675,13189289.29646699
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,0.0
2681,0.0
2682,16622579.30751163
2683,0.0
2684,0.0
2685,0.0
2686,18763324.314525187
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,18763324.314525187
2692,31242371.992908247
2693,16622579.30751163
2694,6426429.244889958
2695,0.0
2696,0.0
2697,43249723.20816473
2698,0.0
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,0.0
2704,0.0
2705,4645776.186764995
2706,0.0
2707,59238633.94374308
2708,0.0
2709,0.0
2710,11013053.326687574
2711,0.0
2712,0.0
2713,0.0
2714,6498766.752669321
2715,125004212.86414585
2716,18423536.62888647
2717,3036620.5354699735
2718,0.0
2719,0.0
2720,0.0
2721,0.0
2722,0.0
2723,18238437.97061959
2724,0.0
2725,60253891.17417672
2726,0.0
2727,8083054.654213435
2728,0.0
2729,36118530.64534038
2730,0.0
2731,0.0
2732,0.0
2733,15115135.719909279
2734,32804712.409026567
2735,119761224.97418633
2736,15858922.702754956
2737,0.0
2738,15115135.719909279
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,0.0
2749,0.0
2750,0.0
2751,33757187.3604749
2752,0.0
2753,12925195.99755928
2754,0.0
2755,29492182.930453412
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,6426429.244889958
2761,0.0
2762,0.0
2763,80470516.39372519
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,0.0
2769,6426429.244889958
2770,0.0
2771,31415512.94811979
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,86970057.08824366
2777,0.0
2778,0.0
2779,11013053.326687574
2780,0.0
2781,0.0
2782,0.0
2783,15201817.435149617
2784,0.0
2785,73493084.9748318
2786,0.0
2787,15817893.367368415
2788,0.0
2789,16622579.30751163
2790,0.0
2791,0.0
2792,153111845.0006728
2793,30069488.146149427
2794,47718406.58210622
2795,42078980.684189536
2796,38509412.477983095
2797,0.0
2798,16622579.30751163
2799,16127236.27299897
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,15199283.140644098
2807,8083054.654213435
2808,0.0
2809,6426429.244889958
2810,0.0
2811,0.0
2812,0.0
2813,8083054.654213435
2814,0.0
2815,0.0
2816,0.0
2817,0.0
2818,0.0
2819,0.0
2820,0.0
2821,0.0
2822,8083054.654213435
2823,49555277.35980139
2824,15201817.435149617
2825,4645776.186764995
2826,34441626.16647743
2827,56425377.35723866
2828,34241429.99625488
2829,0.0
2830,15201817.435149617
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,41297262.59676698
2837,29316525.569465958
2838,26212336.46733167
2839,11204092.281538276
2840,0.0
2841,16127236.27299897
2842,0.0
2843,0.0
2844,33123610.543451186
2845,0.0
2846,0.0
2847,0.0
2848,18763324.314525187
2849,0.0
2850,0.0
2851,0.0
2852,13189289.29646699
2853,0.0
2854,151268702.4690508
2855,43997529.84795411
2856,0.0
2857,11204092.281538276
2858,0.0
2859,0.0
2860,8083054.654213435
2861,0.0
2862,11013053.326687574
2863,18763324.314525187
2864,3036620.5354699735
2865,0.0
2866,47060265.36027666
2867,11013053.326687574
2868,16127236.27299897
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,43918845.26950476
2878,0.0
2879,15201817.435149617
2880,31846549.42151597
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,8083054.654213435
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2891,0.0
2892,15199283.140644098
2893,63052660.70581509
2894,29636683.144876428
2895,0.0
2896,0.0
2897,0.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,16622579.30751163
2903,0.0
2904,0.0
2905,18423536.62888647
2906,0.0
2907,0.0
2908,17134608.052963268
2909,0.0
2910,0.0
2911,18423536.62888647
2912,0.0
2913,11213146.515989961
2914,0.0
2915,0.0
2916,0.0
2917,0.0
2918,0.0
2919,0.0
2920,0.0
2921,0.0
2922,50368666.26925385
2923,0.0
2924,0.0
2925,0.0
2926,8083054.654213435
2927,0.0
2928,0.0
2929,15817893.367368415
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,0.0
2935,11204092.281538276
2936,16127236.27299897
2937,0.0
2938,0.0
2939,6498766.752669321
2940,0.0
2941,0.0
2942,15199283.140644098
2943,0.0
2944,15201817.435149617
2945,53626012.80564082
2946,0.0
2947,0.0
2948,6426429.244889958
2949,116043183.89576922
2950,11013053.326687574
2951,0.0
2952,17134608.052963268
2953,0.0
2954,0.0
2955,0.0
2956,48580322.01028721
2957,6426429.244889958
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,0.0
2963,0.0
2964,0.0
2965,24849965.87377643
2966,16127236.27299897
2967,57193541.16301067
2968,0.0
2969,0.0
2970,0.0
2971,0.0
2972,0.0
2973,43277391.41900454
2974,18226223.6516528
2975,77330812.40631403
2976,16501031.235939557
2977,0.0
2978,23370628.204177715
2979,0.0
2980,0.0
2981,0.0
2982,11013053.326687574
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,16127236.27299897
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,8083054.654213435
2999,0.0
3000,19688056.04913631
3001,0.0
3002,36895812.90281251
3003,0.0
3004,6498766.752669321
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,195382445.17810437
3010,0.0
3011,20440629.531703576
3012,9289187.814006878
3013,0.0
3014,0.0
3015,27246911.462682378
3016,37823995.29605029
3017,0.0
3018,0.0
3019,33126151.507303685
3020,0.0
3021,18226223.6516528
3022,6548157.86996104
3023,0.0
3024,11013053.326687574
3025,22316660.120037735
3026,6426429.244889958
3027,0.0
3028,18423536.62888647
3029,4645776.186764995
3030,23409100.50129018
3031,25149718.716086086
3032,0.0
3033,16501031.235939557
3034,27140289.599686544
3035,0.0
3036,16501031.235939557
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,14938691.084502991
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,18763324.314525187
3047,0.0
3048,15817893.367368415
3049,0.0
3050,0.0
3051,158859970.66852984
3052,0.0
3053,6426429.244889958
3054,0.0
3055,0.0
3056,0.0
3057,0.0
3058,0.0
3059,0.0
3060,0.0
3061,0.0
3062,32749815.5805106
3063,0.0
3064,0.0
3065,0.0
3066,14049673.862157548
3067,0.0
3068,0.0
3069,32749815.5805106
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,4645776.186764995
3075,0.0
3076,0.0
3077,13189289.29646699
3078,0.0
3079,15201817.435149617
3080,0.0
3081,54117553.17411189
3082,0.0
3083,27340382.788988933
3084,0.0
3085,0.0
3086,60876312.276016586
3087,20502334.32999684
3088,27767122.246945947
3089,17711913.268659282
3090,22316660.120037735
3091,16181952.548015928
3092,0.0
3093,8083054.654213435
3094,85473518.5067622
3095,0.0
3096,0.0
3097,9755523.30312597
3098,13189289.29646699
3099,0.0
3100,35664888.0444085
3101,0.0
3102,0.0
3103,0.0
3104,74619513.02048439
3105,40903467.048396505
3106,0.0
3107,0.0
3108,69469378.11837906
3109,0.0
3110,0.0
3111,16127236.27299897
3112,0.0
3113,0.0
3114,0.0
3115,18423536.62888647
3116,69399575.86104986
3117,0.0
3118,29976470.830515146
3119,0.0
3120,0.0
3121,0.0
3122,17134608.052963268
3123,15345518.185576417
3124,0.0
3125,0.0
3126,0.0
3127,12357574.877490142
3128,0.0
3129,25262091.067194507
3130,0.0
3131,0.0
3132,0.0
3133,0.0
3134,0.0
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,17134608.052963268
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,16622579.30751163
3147,16622579.30751163
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.0
3154,6498766.752669321
3155,0.0
3156,17630521.526428234
3157,0.0
3158,32659816.018184595
3159,0.0
3160,18423536.62888647
3161,18763324.314525187
3162,0.0
3163,9289187.814006878
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,140481850.32107696
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,31152367.469864897
3176,0.0
3177,0.0
3178,40329578.89615353
3179,13189289.29646699
3180,0.0
3181,0.0
3182,0.0
3183,6548157.86996104
3184,0.0
3185,0.0
3186,0.0
3187,9755523.30312597
3188,0.0
3189,8083054.654213435
3190,17134608.052963268
3191,0.0
3192,0.0
3193,3036620.5354699735
3194,0.0
3195,85271997.59237409
3196,0.0
3197,0.0
3198,0.0
3199,0.0
3200,0.0
3201,29811868.60397862
3202,13189289.29646699
3203,0.0
3204,0.0
3205,0.0
3206,0.0
3207,15115135.719909279
3208,0.0
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,11013053.326687574
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,6498766.752669321
3222,0.0
3223,0.0
3224,13189289.29646699
3225,0.0
3226,0.0
3227,12357574.877490142
3228,0.0
3229,92155469.66164
3230,0.0
3231,0.0
3232,0.0
3233,18763324.314525187
3234,47679409.379183784
3235,11213146.515989961
3236,72165883.80269092
3237,0.0
3238,16225909.831936963
3239,0.0
3240,15201817.435149617
3241,17134608.052963268
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,13189289.29646699
3247,21272343.950680424
3248,0.0
3249,0.0
3250,22999797.988608878
3251,0.0
3252,0.0
3253,0.0
3254,32785000.75715395
3255,0.0
3256,0.0
3257,15345518.185576417
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3263,3036620.5354699735
3264,0.0
3265,15201817.435149617
3266,0.0
3267,39820769.681634344
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,68318601.67432658
3273,15199283.140644098
3274,0.0
3275,17134608.052963268
3276,0.0
3277,0.0
3278,0.0
3279,13189289.29646699
3280,0.0
3281,0.0
3282,8083054.654213435
3283,12357574.877490142
3284,59903222.72207436
3285,16127236.27299897
3286,0.0
3287,0.0
3288,0.0
3289,14938691.084502991
3290,0.0
3291,8083054.654213435
3292,0.0
3293,0.0
3294,33320829.805549383
3295,0.0
3296,0.0
3297,0.0
3298,0.0
3299,6426429.244889958
3300,0.0
3301,0.0
3302,0.0
3303,0.0
3304,0.0
3305,0.0
3306,47639755.81552414
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,18763324.314525187
3312,13189289.29646699
3313,67958909.8179342
3314,27340382.788988933
3315,0.0
3316,0.0
3317,0.0
3318,63744117.57588903
3319,0.0
3320,93479702.96841371
3321,11013053.326687574
3322,18856341.630159464
3323,0.0
3324,0.0
3325,15201817.435149617
3326,0.0
3327,18763324.314525187
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,26128189.046596855
3333,8083054.654213435
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,29976470.830515146
3340,0.0
3341,13189289.29646699
3342,0.0
3343,0.0
3344,0.0
3345,16127236.27299897
3346,0.0
3347,0.0
3348,68717772.8521674
3349,28147661.379650842
3350,0.0
3351,6426429.244889958
3352,0.0
3353,15199283.140644098
3354,18763324.314525187
3355,0.0
3356,0.0
3357,0.0
3358,15115135.719909279
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,18423536.62888647
3366,28304425.016376268
3367,83067847.29572612
3368,30053826.804412268
3369,40031679.80880181
3370,0.0
3371,0.0
3372,0.0
3373,0.0
3374,24849965.87377643
3375,0.0
3376,0.0
3377,26939396.284372896
3378,0.0
3379,0.0
3380,8083054.654213435
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,8083054.654213435
3388,0.0
3389,0.0
3390,0.0
3391,8083054.654213435
3392,18423536.62888647
3393,0.0
3394,6548157.86996104
3395,34550772.901885435
3396,0.0
3397,0.0
3398,6426429.244889958
3399,0.0
3400,47664442.78888439
3401,0.0
3402,59590005.85960372
3403,0.0
3404,0.0
3405,0.0
3406,13189289.29646699
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,0.0
3415,28175468.244858555
