simulation_id,portfolio_loss
1705,15811608.378722746
1706,0.0
1707,0.0
1708,8807522.580002641
1709,0.0
1710,22808277.01617645
1711,0.0
1712,26680218.842084765
1713,28228532.539524443
1714,11613972.383618651
1715,9658035.604475295
1716,0.0
1717,0.0
1718,12448178.554254126
1719,11613972.383618651
1720,0.0
1721,0.0
1722,17499632.50112769
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,10575177.135904955
1728,0.0
1729,0.0
1730,85780693.47527266
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.0
1737,0.0
1738,5821854.099076635
1739,0.0
1740,0.0
1741,0.0
1742,104335646.9804278
1743,0.0
1744,0.0
1745,0.0
1746,40237229.474084444
1747,6738698.39462627
1748,8807522.580002641
1749,0.0
1750,66527451.23631577
1751,76876670.7013109
1752,0.0
1753,99380733.01891905
1754,0.0
1755,39812583.23644844
1756,0.0
1757,0.0
1758,12951661.418241609
1759,0.0
1760,6153572.77424745
1761,0.0
1762,0.0
1763,15874419.629349228
1764,0.0
1765,0.0
1766,0.0
1767,14312907.435010975
1768,0.0
1769,9714707.78421575
1770,0.0
1771,9345521.441138031
1772,11677778.402051054
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,48334857.84471978
1784,42358615.68137139
1785,11677778.402051054
1786,10575177.135904955
1787,70421902.41752443
1788,0.0
1789,0.0
1790,0.0
1791,28426584.89473668
1792,9706536.569060821
1793,0.0
1794,0.0
1795,53294522.73050092
1796,10575177.135904955
1797,9658035.604475295
1798,37972841.57056902
1799,0.0
1800,37551505.027094565
1801,12448178.554254126
1802,0.0
1803,0.0
1804,11677778.402051054
1805,0.0
1806,0.0
1807,0.0
1808,0.0
1809,16952352.713202033
1810,0.0
1811,0.0
1812,84745895.11769561
1813,0.0
1814,3426241.075095102
1815,0.0
1816,0.0
1817,0.0
1818,59823134.839927614
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,24889589.830324978
1824,0.0
1825,0.0
1826,11677778.402051054
1827,0.0
1828,90346866.9341841
1829,39746210.590832815
1830,18931697.39459268
1831,18928638.903351337
1832,0.0
1833,0.0
1834,0.0
1835,35204616.95619762
1836,11130498.614125397
1837,0.0
1838,3737730.29910602
1839,10071845.509254556
1840,0.0
1841,28492191.11383999
1842,0.0
1843,0.0
1844,0.0
1845,9706536.569060821
1846,11130498.614125397
1847,17185332.291294686
1848,30868675.396176647
1849,0.0
1850,0.0
1851,5821854.099076635
1852,0.0
1853,27450618.994287834
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1859,8807522.580002641
1860,0.0
1861,0.0
1862,8807522.580002641
1863,9658035.604475295
1864,10729505.057090208
1865,0.0
1866,20281713.704965778
1867,6153572.77424745
1868,0.0
1869,8807522.580002641
1870,27238476.56532608
1871,10071845.509254556
1872,20824294.539110344
1873,45616957.01062945
1874,71200329.44962125
1875,0.0
1876,0.0
1877,51299349.80081015
1878,0.0
1879,52720362.81086995
1880,155975775.03235006
1881,23021955.206617787
1882,18931697.39459268
1883,10573776.65236366
1884,0.0
1885,30609475.796643734
1886,24833636.531677585
1887,51371442.31427805
1888,0.0
1889,58951463.42844324
1890,9658035.604475295
1891,24125956.95630518
1892,0.0
1893,6530756.540397004
1894,10573776.65236366
1895,0.0
1896,22157827.34928766
1897,0.0
1898,28032224.608692944
1899,91985083.74275777
1900,50167664.81410949
1901,33363564.961668536
1902,5821854.099076635
1903,0.0
1904,10573776.65236366
1905,32031402.592326246
1906,15167375.540214665
1907,23464735.648173377
1908,11130498.614125397
1909,11613972.383618651
1910,0.0
1911,28022966.16456455
1912,15030276.41012413
1913,0.0
1914,27928608.8398709
1915,6153572.77424745
1916,17487758.163063645
1917,11130498.614125397
1918,19604936.46047245
1919,37705212.91191092
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,10071845.509254556
1928,6153572.77424745
1929,0.0
1930,0.0
1931,15500416.494899493
1932,0.0
1933,18619747.60435972
1934,2117178.297408806
1935,0.0
1936,0.0
1937,22407283.459141262
1938,0.0
1939,19404310.53813853
1940,0.0
1941,0.0
1942,0.0
1943,77356733.2652618
1944,0.0
1945,0.0
1946,22638734.49159769
1947,11677778.402051054
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,5821854.099076635
1953,0.0
1954,0.0
1955,0.0
1956,5976977.48510973
1957,0.0
1958,46618467.14927085
1959,3737730.29910602
1960,0.0
1961,31412212.31909117
1962,10575177.135904955
1963,80937066.51733214
1964,20387540.661565505
1965,11613972.383618651
1966,0.0
1967,10575177.135904955
1968,12448178.554254126
1969,10729505.057090208
1970,24441601.703436356
1971,0.0
1972,32296770.096072987
1973,12448178.554254126
1974,10575177.135904955
1975,10575177.135904955
1976,0.0
1977,9000746.353713162
1978,0.0
1979,0.0
1980,10729505.057090208
1981,5821854.099076635
1982,0.0
1983,18931697.39459268
1984,0.0
1985,22343477.44070886
1986,0.0
1987,0.0
1988,21335814.00652635
1989,5821854.099076635
1990,13759091.216199582
1991,0.0
1992,11258431.526111448
1993,5821854.099076635
1994,17487758.163063645
1995,10575177.135904955
1996,0.0
1997,0.0
1998,10071845.509254556
1999,24540140.78345584
2000,18931697.39459268
2001,0.0
2002,0.0
2003,11613972.383618651
2004,10775092.871464914
2005,0.0
2006,0.0
2007,0.0
2008,11613972.383618651
2009,0.0
2010,0.0
2011,3178892.2546365266
2012,6530756.540397004
2013,32053115.014726575
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,5862513.390705893
2019,26589614.400398478
2020,11130498.614125397
2021,21780643.5831381
2022,0.0
2023,8807522.580002641
2024,22584204.004312485
2025,0.0
2026,18619747.60435972
2027,53770959.33022282
2028,31883358.81283429
2029,8807522.580002641
2030,0.0
2031,0.0
2032,11677778.402051054
2033,0.0
2034,0.0
2035,0.0
2036,15104019.477146156
2037,0.0
2038,12352610.63947364
2039,0.0
2040,18619747.60435972
2041,0.0
2042,0.0
2043,0.0
2044,12951661.418241609
2045,17917013.97793504
2046,0.0
2047,18425156.039363854
2048,0.0
2049,73842137.05224138
2050,0.0
2051,0.0
2052,23893991.46304477
2053,0.0
2054,0.0
2055,2117178.297408806
2056,29175445.504046485
2057,0.0
2058,0.0
2059,0.0
2060,57490328.34071967
2061,46491301.06691088
2062,0.0
2063,32870959.5117433
2064,0.0
2065,0.0
2066,20289847.756596588
2067,9658035.604475295
2068,0.0
2069,0.0
2070,11613972.383618651
2071,15500416.494899493
2072,0.0
2073,17487758.163063645
2074,22520024.063508682
2075,37443791.95772703
2076,9345521.441138031
2077,0.0
2078,30612916.57276401
2079,0.0
2080,0.0
2081,0.0
2082,0.0
2083,2117178.297408806
2084,31218908.844091102
2085,0.0
2086,0.0
2087,8807522.580002641
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,33476418.2610473
2095,0.0
2096,5976977.48510973
2097,8807522.580002641
2098,0.0
2099,11258431.526111448
2100,9658035.604475295
2101,0.0
2102,0.0
2103,12926168.399837188
2104,10573776.65236366
2105,0.0
2106,0.0
2107,3426241.075095102
2108,0.0
2109,15879951.623328913
2110,3178892.2546365266
2111,11677778.402051054
2112,15569049.959766714
2113,46299324.7817001
2114,28217263.220153853
2115,0.0
2116,0.0
2117,15002440.44003371
2118,0.0
2119,11130498.614125397
2120,32518034.573187776
2121,6530756.540397004
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.0
2127,33934137.83462639
2128,22744470.997744046
2129,0.0
2130,8270751.071656256
2131,0.0
2132,0.0
2133,0.0
2134,10071845.509254556
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,10729505.057090208
2141,0.0
2142,0.0
2143,0.0
2144,33592818.81753736
2145,5821854.099076635
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,38306634.522846885
2152,0.0
2153,21023299.843189083
2154,21533196.980430715
2155,13759091.216199582
2156,3737730.29910602
2157,0.0
2158,4621520.097217464
2159,10575177.135904955
2160,12758706.103979077
2161,11130498.614125397
2162,0.0
2163,0.0
2164,33934137.83462639
2165,10729505.057090208
2166,18931697.39459268
2167,0.0
2168,0.0
2169,0.0
2170,12448178.554254126
2171,0.0
2172,0.0
2173,4621520.097217464
2174,2117178.297408806
2175,10071845.509254556
2176,63531866.45963336
2177,0.0
2178,16436290.043069553
2179,30732948.638222616
2180,0.0
2181,15196697.23312242
2182,0.0
2183,0.0
2184,29101730.5466823
2185,0.0
2186,24884568.00466688
2187,24527761.7784651
2188,0.0
2189,0.0
2190,0.0
2191,8047761.172312566
2192,0.0
2193,0.0
2194,4621520.097217464
2195,0.0
2196,46880292.4437463
2197,0.0
2198,0.0
2199,3178892.2546365266
2200,54806021.826780334
2201,11130498.614125397
2202,31127481.629866455
2203,29176928.464406528
2204,0.0
2205,0.0
2206,0.0
2207,48492539.00085077
2208,0.0
2209,14693365.60647202
2210,0.0
2211,0.0
2212,37622919.6779207
2213,0.0
2214,0.0
2215,0.0
2216,8807522.580002641
2217,0.0
2218,5821854.099076635
2219,0.0
2220,0.0
2221,3737730.29910602
2222,11130498.614125397
2223,18619747.60435972
2224,0.0
2225,15002440.44003371
2226,0.0
2227,30031947.043429695
2228,0.0
2229,11677778.402051054
2230,0.0
2231,34950974.98716711
2232,0.0
2233,12926168.399837188
2234,0.0
2235,0.0
2236,18619747.60435972
2237,20281713.704965778
2238,0.0
2239,16107977.951200685
2240,65391362.560650826
2241,0.0
2242,23809963.02003635
2243,0.0
2244,0.0
2245,27238476.56532608
2246,0.0
2247,0.0
2248,29834739.249579266
2249,27623550.54699586
2250,0.0
2251,0.0
2252,6530756.540397004
2253,0.0
2254,0.0
2255,36881673.52458309
2256,46170173.95991876
2257,0.0
2258,5862513.390705893
2259,0.0
2260,0.0
2261,27302526.562516063
2262,17487758.163063645
2263,0.0
2264,27114388.87851814
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,3178892.2546365266
2271,0.0
2272,3426241.075095102
2273,0.0
2274,0.0
2275,21654744.27704106
2276,0.0
2277,121828899.83182734
2278,12836927.859111821
2279,3426241.075095102
2280,4621520.097217464
2281,0.0
2282,0.0
2283,10573776.65236366
2284,53257740.65126021
2285,0.0
2286,0.0
2287,11677778.402051054
2288,37792228.74933858
2289,3426241.075095102
2290,135057970.61966458
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,18619747.60435972
2297,0.0
2298,15002440.44003371
2299,5976977.48510973
2300,5821854.099076635
2301,9706536.569060821
2302,5821854.099076635
2303,0.0
2304,0.0
2305,18619747.60435972
2306,0.0
2307,12926168.399837188
2308,0.0
2309,0.0
2310,63041169.95181039
2311,0.0
2312,11677778.402051054
2313,26953079.629241668
2314,0.0
2315,28691593.113614276
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,28618256.777189042
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,5976977.48510973
2330,35839475.62321993
2331,118098046.2419484
2332,75109257.77956954
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,45462525.845439546
2339,12524413.695774557
2340,0.0
2341,8807522.580002641
2342,0.0
2343,0.0
2344,6153572.77424745
2345,0.0
2346,10575177.135904955
2347,0.0
2348,12448178.554254126
2349,53056424.43215896
2350,17917013.97793504
2351,0.0
2352,33093800.71587234
2353,44494063.57579393
2354,0.0
2355,15002440.44003371
2356,5821854.099076635
2357,10071845.509254556
2358,0.0
2359,10575177.135904955
2360,6153572.77424745
2361,0.0
2362,13084276.679570397
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,17487758.163063645
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,57687547.39273855
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,28691593.113614276
2379,9658035.604475295
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,11677778.402051054
2385,0.0
2386,76130169.53098352
2387,28800588.029186416
2388,0.0
2389,0.0
2390,16728749.910152406
2391,40640774.124605775
2392,0.0
2393,0.0
2394,12951661.418241609
2395,20788534.21860069
2396,0.0
2397,17654755.887160785
2398,11613972.383618651
2399,0.0
2400,0.0
2401,18456517.485219233
2402,0.0
2403,0.0
2404,0.0
2405,52503487.95604809
2406,0.0
2407,0.0
2408,43535644.19648092
2409,11613972.383618651
2410,12926168.399837188
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,0.0
2417,36736131.419873536
2418,0.0
2419,0.0
2420,0.0
2421,36699242.55245878
2422,50705033.45109711
2423,21087496.229617503
2424,57704874.353817
2425,0.0
2426,0.0
2427,15500416.494899493
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,25150504.144756723
2434,0.0
2435,30530692.905023623
2436,61948704.400461465
2437,0.0
2438,11130498.614125397
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,36536761.58229476
2445,0.0
2446,0.0
2447,12951661.418241609
2448,0.0
2449,35008370.04125695
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,4621520.097217464
2457,0.0
2458,9658035.604475295
2459,19920698.577042986
2460,0.0
2461,0.0
2462,11677778.402051054
2463,0.0
2464,0.0
2465,39955561.61088607
2466,0.0
2467,11130498.614125397
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,56228307.16738272
2473,0.0
2474,3178892.2546365266
2475,12926168.399837188
2476,0.0
2477,0.0
2478,8807522.580002641
2479,0.0
2480,55833764.01680757
2481,15528390.668137457
2482,0.0
2483,18619747.60435972
2484,0.0
2485,0.0
2486,67481934.59682868
2487,0.0
2488,0.0
2489,0.0
2490,17547688.49705465
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,59429632.27301046
2497,0.0
2498,48749546.91625573
2499,0.0
2500,0.0
2501,30297526.006410774
2502,0.0
2503,0.0
2504,57048347.61929481
2505,13759091.216199582
2506,0.0
2507,0.0
2508,70577672.64066428
2509,0.0
2510,0.0
2511,26616412.82365236
2512,0.0
2513,0.0
2514,12951661.418241609
2515,11130498.614125397
2516,11258431.526111448
2517,0.0
2518,10729505.057090208
2519,0.0
2520,25536272.490155045
2521,24628585.198475055
2522,0.0
2523,0.0
2524,0.0
2525,10071845.509254556
2526,0.0
2527,0.0
2528,17487758.163063645
2529,0.0
2530,0.0
2531,0.0
2532,11798831.584186364
2533,0.0
2534,21272007.988093946
2535,0.0
2536,0.0
2537,152333152.03480828
2538,0.0
2539,64748698.32950235
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,12448178.554254126
2546,10575177.135904955
2547,0.0
2548,43507256.188671485
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,93406961.44074349
2554,0.0
2555,31545916.00419691
2556,0.0
2557,0.0
2558,40087710.60887384
2559,0.0
2560,29506874.530497633
2561,10575177.135904955
2562,0.0
2563,0.0
2564,12448178.554254126
2565,36338254.446560055
2566,0.0
2567,9403218.560204832
2568,13754069.39054148
2569,10729505.057090208
2570,22251555.054414712
2571,9706536.569060821
2572,0.0
2573,0.0
2574,9706536.569060821
2575,0.0
2576,0.0
2577,30297526.006410774
2578,0.0
2579,36699242.55245878
2580,0.0
2581,0.0
2582,0.0
2583,15030276.41012413
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,206023654.743043
2592,0.0
2593,0.0
2594,17487758.163063645
2595,0.0
2596,18619747.60435972
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,12448178.554254126
2606,0.0
2607,35451771.37374543
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,142351196.61179265
2614,31703459.91082581
2615,15002440.44003371
2616,0.0
2617,0.0
2618,75724156.15949754
2619,0.0
2620,0.0
2621,0.0
2622,25158452.099374786
2623,41373584.44855678
2624,0.0
2625,37266140.24137902
2626,15030276.41012413
2627,0.0
2628,11258431.526111448
2629,0.0
2630,11613972.383618651
2631,5821854.099076635
2632,42389222.33145267
2633,0.0
2634,0.0
2635,0.0
2636,17487758.163063645
2637,0.0
2638,0.0
2639,0.0
2640,72055213.22103488
2641,12926168.399837188
2642,23701261.2713021
2643,0.0
2644,10729505.057090208
2645,0.0
2646,0.0
2647,0.0
2648,28556156.50545481
2649,0.0
2650,24376572.539769355
2651,61290313.07596408
2652,0.0
2653,0.0
2654,13083251.740244051
2655,9706536.569060821
2656,0.0
2657,21148953.788268615
2658,0.0
2659,4621520.097217464
2660,8807522.580002641
2661,0.0
2662,0.0
2663,0.0
2664,10071845.509254556
2665,0.0
2666,24915500.531203326
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,5976977.48510973
2673,0.0
2674,0.0
2675,47484811.269631684
2676,0.0
2677,13731150.681027457
2678,44576517.334999226
2679,3737730.29910602
2680,0.0
2681,21579285.096235774
2682,10575177.135904955
2683,0.0
2684,0.0
2685,16107977.951200685
2686,17487758.163063645
2687,5821854.099076635
2688,9345521.441138031
2689,0.0
2690,8807522.580002641
2691,24739925.20515766
2692,0.0
2693,0.0
2694,18619747.60435972
2695,0.0
2696,88991640.99823244
2697,0.0
2698,0.0
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,19381299.2323663
2704,0.0
2705,0.0
2706,10575177.135904955
2707,2117178.297408806
2708,0.0
2709,0.0
2710,0.0
2711,32300475.056200966
2712,0.0
2713,0.0
2714,0.0
2715,11130498.614125397
2716,5976977.48510973
2717,0.0
2718,0.0
2719,0.0
2720,0.0
2721,5976977.48510973
2722,0.0
2723,23655673.456927396
2724,0.0
2725,0.0
2726,41771529.42640999
2727,0.0
2728,89990135.63043499
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,0.0
2734,37724981.796848774
2735,0.0
2736,0.0
2737,5862513.390705893
2738,5821854.099076635
2739,0.0
2740,0.0
2741,0.0
2742,22704931.930414293
2743,120559588.13570352
2744,17487758.163063645
2745,0.0
2746,0.0
2747,0.0
2748,0.0
2749,0.0
2750,0.0
2751,0.0
2752,11613972.383618651
2753,15030276.41012413
2754,0.0
2755,12448178.554254126
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,16973848.954096384
2762,0.0
2763,0.0
2764,66312976.6551857
2765,0.0
2766,11130498.614125397
2767,0.0
2768,12448178.554254126
2769,39322805.42676468
2770,0.0
2771,11258431.526111448
2772,22936209.9281625
2773,0.0
2774,21335814.00652635
2775,0.0
2776,0.0
2777,5862513.390705893
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,53784325.57124539
2784,0.0
2785,0.0
2786,102001489.27841812
2787,12951661.418241609
2788,0.0
2789,42988364.40855527
2790,29003542.903847236
2791,0.0
2792,10573776.65236366
2793,11613972.383618651
2794,78323498.40882187
2795,0.0
2796,0.0
2797,5862513.390705893
2798,18619747.60435972
2799,0.0
2800,0.0
2801,0.0
2802,18619747.60435972
2803,21320508.95267947
2804,6530756.540397004
2805,10071845.509254556
2806,10729505.057090208
2807,0.0
2808,0.0
2809,0.0
2810,11677778.402051054
2811,0.0
2812,0.0
2813,114996454.95625186
2814,12130550.25935718
2815,75999233.2447432
2816,0.0
2817,0.0
2818,133292024.33358458
2819,0.0
2820,9000746.353713162
2821,11613972.383618651
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,11677778.402051054
2829,0.0
2830,31608394.446100175
2831,11258431.526111448
2832,12448178.554254126
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0
2839,42647786.22628437
2840,0.0
2841,0.0
2842,0.0
2843,18428681.515128814
2844,0.0
2845,0.0
2846,0.0
2847,11130498.614125397
2848,0.0
2849,0.0
2850,0.0
2851,11613972.383618651
2852,0.0
2853,0.0
2854,23319522.420788758
2855,9658035.604475295
2856,48102747.71522008
2857,0.0
2858,0.0
2859,10575177.135904955
2860,8807522.580002641
2861,0.0
2862,81516654.04848279
2863,11613972.383618651
2864,0.0
2865,0.0
2866,0.0
2867,36367523.87728797
2868,0.0
2869,18619747.60435972
2870,0.0
2871,0.0
2872,17487758.163063645
2873,26207269.770453706
2874,0.0
2875,5976977.48510973
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,6153572.77424745
2881,12771762.516233133
2882,10575177.135904955
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2891,0.0
2892,11613972.383618651
2893,11152276.637614468
2894,12926168.399837188
2895,25203153.331442937
2896,43824706.25650384
2897,0.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,10575177.135904955
2905,93910823.87446298
2906,13754069.39054148
2907,0.0
2908,13908397.311726734
2909,18748022.498913825
2910,27194294.732124466
2911,22357477.90346574
2912,15500416.494899493
2913,21793699.99539216
2914,0.0
2915,0.0
2916,0.0
2917,0.0
2918,3426241.075095102
2919,0.0
2920,5976977.48510973
2921,0.0
2922,22252955.537956007
2923,17487758.163063645
2924,0.0
2925,12926168.399837188
2926,0.0
2927,0.0
2928,17831351.176298503
2929,0.0
2930,80733213.3738679
2931,0.0
2932,55042510.20075065
2933,0.0
2934,0.0
2935,0.0
2936,0.0
2937,0.0
2938,9891303.07335347
2939,0.0
2940,0.0
2941,0.0
2942,0.0
2943,0.0
2944,5862513.390705893
2945,8807522.580002641
2946,64754462.881624505
2947,11130498.614125397
2948,0.0
2949,0.0
2950,49326046.415125675
2951,0.0
2952,49345623.957493514
2953,0.0
2954,46593057.98153089
2955,0.0
2956,6153572.77424745
2957,0.0
2958,11130498.614125397
2959,3426241.075095102
2960,0.0
2961,0.0
2962,0.0
2963,4621520.097217464
2964,64768963.19746072
2965,0.0
2966,8807522.580002641
2967,9706536.569060821
2968,34580912.67687824
2969,0.0
2970,50602145.18490963
2971,26761237.226602186
2972,0.0
2973,21320508.95267947
2974,0.0
2975,35367987.43766223
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,18931697.39459268
2981,14000017.727458762
2982,0.0
2983,0.0
2984,0.0
2985,4621520.097217464
2986,19906366.36391726
2987,0.0
2988,0.0
2989,76547848.78288302
2990,0.0
2991,0.0
2992,25940126.067717753
2993,57612575.79447465
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,82519920.13557775
3000,0.0
3001,0.0
3002,14868228.913231418
3003,27281659.678104892
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,13084276.679570397
3009,49222861.29689136
3010,24688312.014599428
3011,0.0
3012,0.0
3013,8807522.580002641
3014,0.0
3015,15500416.494899493
3016,40141573.944060296
3017,28277871.08256186
3018,44187088.15692155
3019,5821854.099076635
3020,29505474.046956338
3021,0.0
3022,25462453.934989683
3023,10575177.135904955
3024,0.0
3025,0.0
3026,5821854.099076635
3027,0.0
3028,63573074.63699213
3029,0.0
3030,17616272.512794286
3031,0.0
3032,0.0
3033,0.0
3034,9706536.569060821
3035,15002440.44003371
3036,34443513.312888704
3037,31110418.391234394
3038,0.0
3039,54912157.371292025
3040,0.0
3041,4621520.097217464
3042,0.0
3043,0.0
3044,22632704.96889801
3045,0.0
3046,11613972.383618651
3047,50477613.398789585
3048,0.0
3049,42547294.68002867
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,15500416.494899493
3055,0.0
3056,10071845.509254556
3057,0.0
3058,49878427.09943093
3059,0.0
3060,0.0
3061,55472758.06977703
3062,0.0
3063,66810986.34811731
3064,0.0
3065,28794282.849255234
3066,28011003.61860024
3067,6530756.540397004
3068,26295280.74306629
3069,0.0
3070,0.0
3071,0.0
3072,24912583.234476358
3073,56724388.03901929
3074,0.0
3075,121647441.80605137
3076,81133806.89605442
3077,0.0
3078,0.0
3079,35160035.96139954
3080,0.0
3081,0.0
3082,0.0
3083,0.0
3084,77627906.90673804
3085,12771762.516233133
3086,10573776.65236366
3087,12926168.399837188
3088,10775092.871464914
3089,0.0
3090,0.0
3091,24683792.09361103
3092,0.0
3093,0.0
3094,0.0
3095,99245369.2821351
3096,0.0
3097,66175622.43345862
3098,2117178.297408806
3099,35203216.472656325
3100,0.0
3101,0.0
3102,24603946.801888242
3103,15002440.44003371
3104,0.0
3105,0.0
3106,0.0
3107,25374346.954091314
3108,5821854.099076635
3109,0.0
3110,0.0
3111,0.0
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,19920698.577042986
3118,33669032.6892779
3119,0.0
3120,11130498.614125397
3121,18931697.39459268
3122,18619747.60435972
3123,0.0
3124,0.0
3125,0.0
3126,16107977.951200685
3127,10729505.057090208
3128,0.0
3129,21833608.662016403
3130,0.0
3131,0.0
3132,0.0
3133,6153572.77424745
3134,0.0
3135,11258431.526111448
3136,0.0
3137,0.0
3138,11613972.383618651
3139,0.0
3140,0.0
3141,8807522.580002641
3142,18619747.60435972
3143,75758845.01219413
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,26424254.984186847
3149,10575177.135904955
3150,0.0
3151,15195296.749581125
3152,20852130.509200767
3153,0.0
3154,0.0
3155,134699907.1943236
3156,35630495.31155802
3157,32181123.769535664
3158,0.0
3159,0.0
3160,27733100.663776956
3161,27113066.599004135
3162,10575177.135904955
3163,3737730.29910602
3164,10775092.871464914
3165,0.0
3166,6530756.540397004
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,10071845.509254556
3176,0.0
3177,55273867.41189158
3178,0.0
3179,0.0
3180,36438489.33425932
3181,44993584.04278996
3182,0.0
3183,0.0
3184,0.0
3185,15196697.23312242
3186,0.0
3187,10071845.509254556
3188,17917013.97793504
3189,30284916.560011864
3190,109222143.41838813
3191,11677778.402051054
3192,18931697.39459268
3193,30609475.796643734
3194,31439431.420099415
3195,0.0
3196,84766916.77684698
3197,0.0
3198,0.0
3199,25877829.818078797
3200,0.0
3201,10071845.509254556
3202,0.0
3203,0.0
3204,44201831.72002105
3205,0.0
3206,0.0
3207,21987936.583201654
3208,45242347.251087666
3209,0.0
3210,0.0
3211,0.0
3212,48413909.82192459
3213,8807522.580002641
3214,0.0
3215,3737730.29910602
3216,18619747.60435972
3217,71014790.89233136
3218,0.0
3219,23291750.785669707
3220,23291750.785669707
3221,2117178.297408806
3222,87996032.12600082
3223,18931697.39459268
3224,0.0
3225,50859939.926405944
3226,0.0
3227,0.0
3228,0.0
3229,5821854.099076635
3230,41796529.0079429
3231,27427270.18436236
3232,42377653.447660595
3233,11677778.402051054
3234,11677778.402051054
3235,0.0
3236,0.0
3237,42740026.05600091
3238,0.0
3239,0.0
3240,0.0
3241,12448178.554254126
3242,0.0
3243,7800412.351853991
3244,0.0
3245,0.0
3246,11613972.383618651
3247,0.0
3248,8807522.580002641
3249,0.0
3250,0.0
3251,0.0
3252,0.0
3253,0.0
3254,22936209.9281625
3255,0.0
3256,5821854.099076635
3257,6530756.540397004
3258,0.0
3259,0.0
3260,5821854.099076635
3261,4621520.097217464
3262,0.0
3263,9706536.569060821
3264,11130498.614125397
3265,97120706.98535061
3266,0.0
3267,0.0
3268,0.0
3269,0.0
3270,0.0
3271,18619747.60435972
3272,15500416.494899493
3273,11613972.383618651
3274,0.0
3275,13754069.39054148
3276,5821854.099076635
3277,12448178.554254126
3278,0.0
3279,0.0
3280,0.0
3281,0.0
3282,0.0
3283,9714707.78421575
3284,0.0
3285,26132939.054159105
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
