date,entity_code,stock_return,entity_name,industry,region,lgd,base_pd_hint,size_bucket,analyst_note,region_note,irrelevant_score,industry_return,EAD,booking_date,internal_comment,base_pd_hint_note
2025-05-05,A-C36F0G,-0.029804861179371,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.00847882823129,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-05-06,A-C36F0G,-0.0157240389547536,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0161446099702318,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-05-07,A-C36F0G,-0.0181550725457247,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0096620235568906,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-05-08,A-C36F0G,-0.0150703726420554,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0139671320770418,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-05-09,A-C36F0G,0.0235008650524012,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0129026337937017,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-05-12,A-C36F0G,-0.0139631373871666,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0022773491009264,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-06-02,A-C36F0G,0.0116443899644741,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0005529602076241,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-06-03,A-C36F0G,-0.0440799370175025,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0172330905611457,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-06-04,A-C36F0G,0.0079836875837231,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0183184481974437,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-06-05,A-C36F0G,,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0106371342459794,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-06-06,A-C36F0G,0.0107954973132209,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-06-10,A-C36F0G,0.0263585259232146,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0136191224008954,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-06-11,A-C36F0G,-0.0375347819940214,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0100323173756178,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-06-12,A-C36F0G,0.0230832239849907,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0032989542439667,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-07-01,A-C36F0G,0.0005104587502742,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0096219712289246,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-07-02,A-C36F0G,0.0021245780114192,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0037149241794859,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-07-03,A-C36F0G,-0.0142834559737237,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0043263144974688,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-07-04,A-C36F0G,-0.0227044777205577,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0133838372809235,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-07-07,A-C36F0G,-0.012467490396664,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0251194077625596,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-07-08,A-C36F0G,0.0252825572528698,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-07-09,A-C36F0G,,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0094232451859564,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-07-10,A-C36F0G,0.0267320480148589,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0158541643653866,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-07-11,A-C36F0G,-0.005132176969671,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.012309197644808,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-08-01,A-C36F0G,0.0018563671962142,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0105578088644496,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-08-04,A-C36F0G,-0.0141867759398965,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0078399411625386,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-08-05,A-C36F0G,-0.0003231543086698,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0094866941709183,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-08-06,A-C36F0G,0.0023332118023199,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0035578472668993,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-08-07,A-C36F0G,0.0266714304009571,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0095459566054523,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-08-08,A-C36F0G,0.0436160638406588,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0036068720141056,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-08-11,A-C36F0G,-0.0141615420665177,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0009696416285378,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-09-01,A-C36F0G,0.0001094763371983,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-09-02,A-C36F0G,-0.0072780694430401,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0021873458027918,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-09-03,A-C36F0G,-0.0350405102508654,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0269105665309313,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-09-04,A-C36F0G,-0.0224193405161384,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0109398895694683,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-09-05,A-C36F0G,-0.0049412373156519,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0151822149727439,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-09-08,A-C36F0G,-0.0099006743791865,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.003197959946638,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-09-09,A-C36F0G,0.0181051152490202,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0016963673318161,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-09-10,A-C36F0G,0.0025559157931184,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0182352677685309,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-09-11,A-C36F0G,-0.0103166907030231,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0068066432691066,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-09-12,A-C36F0G,-0.0150547678432873,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0070989753663894,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-10-01,A-C36F0G,0.0006756094963573,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0100992546753692,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-10-02,A-C36F0G,0.0067968516946151,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0128222583263302,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-10-03,A-C36F0G,-0.0160689651311266,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0147715335897255,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-10-06,A-C36F0G,0.0171432787859163,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0202534547427589,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-10-08,A-C36F0G,-0.0285257471084639,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0240693646725217,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-10-10,A-C36F0G,-0.0303028366078572,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0009863909699606,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-11-03,A-C36F0G,0.0083259139365975,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-11-04,A-C36F0G,0.0091470108379354,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0002530604133823,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-11-05,A-C36F0G,0.0037385742348494,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.008650284141478,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-11-06,A-C36F0G,0.0254536936222118,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0088547044735975,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-11-07,A-C36F0G,-0.0205763439898752,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0099532256341279,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-11-10,A-C36F0G,-0.0391857493593784,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0111179190924326,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-11-11,A-C36F0G,0.0193618763561467,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.00946653772823,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-11-12,A-C36F0G,-0.0317638474025245,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0167516922712146,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-12-01,A-C36F0G,-0.0098440651308441,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0033863437893976,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-12-02,A-C36F0G,0.003669030575618,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0026471166291688,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-12-03,A-C36F0G,-0.0029283053685599,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0112637381058377,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-12-04,A-C36F0G,0.016694782615749,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-12-05,A-C36F0G,-0.025557015984267,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0003015667345061,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-12-08,A-C36F0G,-0.0193446313027929,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0131517878771854,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-12-09,A-C36F0G,,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0073362825364422,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-12-10,A-C36F0G,-0.0055065530348627,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0160656307289417,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-12-11,A-C36F0G,-0.0079208698282266,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,-0.0140858050562602,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-12-12,A-C36F0G,-0.0075959023622089,Company_A_25,A,Asia,0.361436345436521,0.0155263649052208,Large,manual review,satellite,97,0.0199773459418865,31619110.795545343,2025-01-10,check formatting,original base_pd_hint available
2025-11-03,A-DT5C43,-0.0018875146797667,Company_A_03,A,Asia,0.4352110109163791,0.0165953522779802,Large,manual review,satellite,90,,13426357.492499432,2025-10-12,review,original base_pd_hint available
2025-11-04,A-DT5C43,-0.0201761050228642,Company_A_03,A,Asia,0.4352110109163791,0.0165953522779802,Large,manual review,satellite,90,-0.0002530604133823,13426357.492499432,2025-10-12,review,original base_pd_hint available
2025-11-05,A-DT5C43,0.0254263710407523,Company_A_03,A,Asia,0.4352110109163791,0.0165953522779802,Large,manual review,satellite,90,0.008650284141478,13426357.492499432,2025-10-12,review,original base_pd_hint available
2025-11-06,A-DT5C43,-0.01296170522284,Company_A_03,A,Asia,0.4352110109163791,0.0165953522779802,Large,manual review,satellite,90,0.0088547044735975,13426357.492499432,2025-10-12,review,original base_pd_hint available
2025-11-07,A-DT5C43,-0.0262906622521213,Company_A_03,A,Asia,0.4352110109163791,0.0165953522779802,Large,manual review,satellite,90,-0.0099532256341279,13426357.492499432,2025-10-12,review,original base_pd_hint available
2025-11-10,A-DT5C43,-0.0226813621944265,Company_A_03,A,Asia,0.4352110109163791,0.0165953522779802,Large,manual review,satellite,90,-0.0111179190924326,13426357.492499432,2025-10-12,review,original base_pd_hint available
2025-11-12,A-DT5C43,-0.0022269999123185,Company_A_03,A,Asia,0.4352110109163791,0.0165953522779802,Large,manual review,satellite,90,-0.0167516922712146,13426357.492499432,2025-10-12,review,original base_pd_hint available
2025-12-01,A-DT5C43,0.0335837028794444,Company_A_03,A,Asia,0.4352110109163791,0.0165953522779802,Large,manual review,satellite,90,0.0033863437893976,13426357.492499432,2025-10-12,review,original base_pd_hint available
2025-12-02,A-DT5C43,-0.0331739298399974,Company_A_03,A,Asia,0.4352110109163791,0.0165953522779802,Large,manual review,satellite,90,-0.0026471166291688,13426357.492499432,2025-10-12,review,original base_pd_hint available
2025-12-03,A-DT5C43,-0.0321902137688835,Company_A_03,A,Asia,0.4352110109163791,0.0165953522779802,Large,manual review,satellite,90,-0.0112637381058377,13426357.492499432,2025-10-12,review,original base_pd_hint available
2025-12-05,A-DT5C43,0.0135421004062537,Company_A_03,A,Asia,0.4352110109163791,0.0165953522779802,Large,manual review,satellite,90,-0.0003015667345061,13426357.492499432,2025-10-12,review,original base_pd_hint available
2025-12-08,A-DT5C43,0.0068323763282334,Company_A_03,A,Asia,0.4352110109163791,0.0165953522779802,Large,manual review,satellite,90,0.0131517878771854,13426357.492499432,2025-10-12,review,original base_pd_hint available
2025-12-09,A-DT5C43,-0.0071649399867114,Company_A_03,A,Asia,0.4352110109163791,0.0165953522779802,Large,manual review,satellite,90,0.0073362825364422,13426357.492499432,2025-10-12,review,original base_pd_hint available
2025-12-10,A-DT5C43,0.0257536987218509,Company_A_03,A,Asia,0.4352110109163791,0.0165953522779802,Large,manual review,satellite,90,0.0160656307289417,13426357.492499432,2025-10-12,review,original base_pd_hint available
2025-12-11,A-DT5C43,0.0059463807491472,Company_A_03,A,Asia,0.4352110109163791,0.0165953522779802,Large,manual review,satellite,90,-0.0140858050562602,13426357.492499432,2025-10-12,review,original base_pd_hint available
2025-12-12,A-DT5C43,0.0156441974838839,Company_A_03,A,Asia,0.4352110109163791,0.0165953522779802,Large,manual review,satellite,90,0.0199773459418865,13426357.492499432,2025-10-12,review,original base_pd_hint available
2025-08-11,A-FKUFQE,0.0168481437846373,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,0.0009696416285378,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-08-12,A-FKUFQE,0.002463591153969,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.002935172692495,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-09-01,A-FKUFQE,-0.0185993894790534,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-09-02,A-FKUFQE,-0.0215282167477087,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,0.0021873458027918,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-09-03,A-FKUFQE,0.0006159519563309,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.0269105665309313,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-09-04,A-FKUFQE,0.0227152452266915,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.0109398895694683,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-09-08,A-FKUFQE,-0.0090686968580525,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.003197959946638,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-09-09,A-FKUFQE,0.0201900980943716,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,0.0016963673318161,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-09-10,A-FKUFQE,-0.0061219135539883,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.0182352677685309,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-09-11,A-FKUFQE,-0.0092380427161165,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.0068066432691066,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-10-01,A-FKUFQE,0.0099108749153835,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,0.0100992546753692,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-10-02,A-FKUFQE,0.0207087593194675,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,0.0128222583263302,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-10-03,A-FKUFQE,-0.0014032508530945,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.0147715335897255,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-10-06,A-FKUFQE,-0.0024641587666645,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,0.0202534547427589,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-10-07,A-FKUFQE,-0.0003841331394324,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.0002841086384081,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-10-08,A-FKUFQE,-0.0152676613729011,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.0240693646725217,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-10-09,A-FKUFQE,-0.002339463426966,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.004096752034854,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-10-10,A-FKUFQE,-0.0189173682248864,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,0.0009863909699606,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-11-03,A-FKUFQE,-0.0051852741640347,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-11-04,A-FKUFQE,0.0349886015253004,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.0002530604133823,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-11-05,A-FKUFQE,-0.0114943758893434,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,0.008650284141478,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-11-06,A-FKUFQE,-0.0350829033007771,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,0.0088547044735975,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-11-07,A-FKUFQE,0.0066744109923683,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.0099532256341279,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-11-10,A-FKUFQE,-0.0210095425043227,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.0111179190924326,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-11-11,A-FKUFQE,0.0213973650821421,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,0.00946653772823,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-11-12,A-FKUFQE,-0.0344636943274486,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.0167516922712146,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-12-01,A-FKUFQE,0.0007219794668091,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,0.0033863437893976,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-12-02,A-FKUFQE,0.0058188455093954,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.0026471166291688,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-12-03,A-FKUFQE,-0.0131913508927044,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.0112637381058377,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-12-04,A-FKUFQE,-0.026094943209831,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-12-05,A-FKUFQE,-0.0010798819053542,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.0003015667345061,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-12-08,A-FKUFQE,0.0299995373556735,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,0.0131517878771854,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-12-09,A-FKUFQE,-0.0204964223157531,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,0.0073362825364422,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-12-10,A-FKUFQE,-0.0048701133173989,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,0.0160656307289417,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-12-11,A-FKUFQE,-0.0217437772434382,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,-0.0140858050562602,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-12-12,A-FKUFQE,0.0226840661749217,Company_A_34,A,NorthAmerica,0.4286890007992836,0.0211608494481312,Small,watchlist,satellite,63,0.0199773459418865,20688422.160971247,2025-08-10,,original base_pd_hint available
2025-01-01,A-FVDXWD,-0.0016552278191212,Company_A_16,A,SouthAmerica,0.4675997347177412,0.0267959378762021,Small,stable,legacy,23,-0.0040389243019313,15791662.138349548,2025-01-01,,original base_pd_hint available
2025-01-02,A-FVDXWD,,Company_A_16,A,SouthAmerica,0.4675997347177412,0.0267959378762021,Small,stable,legacy,23,,15791662.138349548,2025-01-01,,original base_pd_hint available
2025-01-03,A-FVDXWD,0.0181650155995258,Company_A_16,A,SouthAmerica,0.4675997347177412,0.0267959378762021,Small,stable,legacy,23,-0.0066005563037217,15791662.138349548,2025-01-01,,original base_pd_hint available
2025-01-06,A-FVDXWD,0.0481066036168648,Company_A_16,A,SouthAmerica,0.4675997347177412,0.0267959378762021,Small,stable,legacy,23,0.0128862712428963,15791662.138349548,2025-01-01,,original base_pd_hint available
2025-01-07,A-FVDXWD,-0.040960199007751,Company_A_16,A,SouthAmerica,0.4675997347177412,0.0267959378762021,Small,stable,legacy,23,-0.0243367391560578,15791662.138349548,2025-01-01,,original base_pd_hint available
2025-01-08,A-FVDXWD,-0.0219879508741366,Company_A_16,A,SouthAmerica,0.4675997347177412,0.0267959378762021,Small,stable,legacy,23,0.0182148303659265,15791662.138349548,2025-01-01,,original base_pd_hint available
2025-01-09,A-FVDXWD,0.0030872873043847,Company_A_16,A,SouthAmerica,0.4675997347177412,0.0267959378762021,Small,stable,legacy,23,-0.0089463511724469,15791662.138349548,2025-01-01,,original base_pd_hint available
2025-01-10,A-FVDXWD,0.0195537839751387,Company_A_16,A,SouthAmerica,0.4675997347177412,0.0267959378762021,Small,stable,legacy,23,0.00035884007362,15791662.138349548,2025-01-01,,original base_pd_hint available
2025-02-03,A-FVDXWD,-0.0198309071690327,Company_A_16,A,SouthAmerica,0.4675997347177412,0.0267959378762021,Small,stable,legacy,23,-0.0054941552034284,15791662.138349548,2025-01-01,,original base_pd_hint available
2025-02-04,A-FVDXWD,-0.0222504060356524,Company_A_16,A,SouthAmerica,0.4675997347177412,0.0267959378762021,Small,stable,legacy,23,-0.00358947383386,15791662.138349548,2025-01-01,,original base_pd_hint available
2025-02-05,A-FVDXWD,-0.0285509861266502,Company_A_16,A,SouthAmerica,0.4675997347177412,0.0267959378762021,Small,stable,legacy,23,0.0025908564949908,15791662.138349548,2025-01-01,,original base_pd_hint available
2025-02-06,A-FVDXWD,0.0105372651248665,Company_A_16,A,SouthAmerica,0.4675997347177412,0.0267959378762021,Small,stable,legacy,23,,15791662.138349548,2025-01-01,,original base_pd_hint available
2025-02-07,A-FVDXWD,-0.0009387309677319,Company_A_16,A,SouthAmerica,0.4675997347177412,0.0267959378762021,Small,stable,legacy,23,0.0002495945918583,15791662.138349548,2025-01-01,,original base_pd_hint available
2025-02-10,A-FVDXWD,-0.0105255557507397,Company_A_16,A,SouthAmerica,0.4675997347177412,0.0267959378762021,Small,stable,legacy,23,0.0054230474860527,15791662.138349548,2025-01-01,,original base_pd_hint available
