date,entity_code,stock_return,entity_name,industry,region,lgd,base_pd_hint,size_bucket,analyst_note,region_note,irrelevant_score,industry_return,EAD,booking_date,internal_comment,base_pd_hint_note
2025-12-10,A-Y21HNQ,0.0147453465045602,Company_A_04,A,Asia,0.483018608927679,0.0221541050150394,Mid,watchlist,satellite,97,0.0160656307289417,22213440.349451847,2025-03-19,legacy,original base_pd_hint available
2025-12-11,A-Y21HNQ,-0.0521446801172125,Company_A_04,A,Asia,0.483018608927679,0.0221541050150394,Mid,watchlist,satellite,97,-0.0140858050562602,22213440.349451847,2025-03-19,legacy,original base_pd_hint available
2025-12-12,A-Y21HNQ,0.0105365597048531,Company_A_04,A,Asia,0.483018608927679,0.0221541050150394,Mid,watchlist,satellite,97,0.0199773459418865,22213440.349451847,2025-03-19,legacy,original base_pd_hint available
2025-10-01,B-0T5M74,0.0320096908813981,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-10-02,B-0T5M74,-0.0262211144823401,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,-0.0139835436674951,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-10-03,B-0T5M74,-0.0418957214152643,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,0.0012570528124232,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-10-06,B-0T5M74,0.0946028564198624,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,0.0191824545318301,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-10-07,B-0T5M74,-0.0380048759212271,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,-0.0315562534880117,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-10-08,B-0T5M74,-0.0172588003483608,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,-0.0126125562157682,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-10-09,B-0T5M74,-0.0252964097964782,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,-0.0182787295370303,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-11-03,B-0T5M74,0.0090693946450332,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,-0.0005455947933683,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-11-04,B-0T5M74,-0.0412770810148184,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,-0.0227663271628853,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-11-05,B-0T5M74,0.033772453215339,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,0.0329021640544153,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-11-06,B-0T5M74,0.0321655405591406,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,0.0261796770562837,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-11-07,B-0T5M74,0.0082964332402632,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,-0.0026152260671159,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-11-10,B-0T5M74,-0.000958294773249,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,-0.0099451696321556,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-11-11,B-0T5M74,0.0118009615587316,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,0.0071147820767182,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-12-01,B-0T5M74,-0.0104528174288097,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,0.0032907517570993,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-12-02,B-0T5M74,-0.0227198430879604,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-12-03,B-0T5M74,0.0100441988484992,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,-0.0108077946280547,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-12-04,B-0T5M74,0.0297428266781558,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,0.0224254442272963,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-12-05,B-0T5M74,-0.0313908170018943,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,0.0141371876711961,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-12-08,B-0T5M74,0.0360643480305966,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,0.004564055137615,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-12-09,B-0T5M74,-0.0035731276985611,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-12-10,B-0T5M74,0.0183557259507003,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,0.0187045985583545,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-12-11,B-0T5M74,-0.0028801435339272,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,-0.0061635450064645,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-12-12,B-0T5M74,-0.0103197870328865,Company_B_21,B,Asia,0.5296418000808659,0.0492455131191174,Mid,stable,satellite,91,0.0093768957427672,23503013.833790183,2025-09-24,new,original base_pd_hint available
2025-05-01,B-3C5B0M,0.0381352990691034,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0140277458538761,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-05-02,B-3C5B0M,-1.321470894244392e-05,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0237675804038153,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-05-05,B-3C5B0M,0.0031969019210674,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0102126348852569,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-05-06,B-3C5B0M,-0.0192089552248892,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.030025691323182,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-05-07,B-3C5B0M,0.0173033790190764,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0045847799145338,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-05-08,B-3C5B0M,0.0108021536304474,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0100549327049622,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-05-09,B-3C5B0M,0.011037690153096,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0108788433685402,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-05-12,B-3C5B0M,0.0323013346269001,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.013255782941715,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-06-02,B-3C5B0M,0.0098984206816658,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0084439877167436,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-06-03,B-3C5B0M,-0.0289118983704816,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0167736228582782,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-06-04,B-3C5B0M,0.0048581031945191,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0043931427354546,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-06-05,B-3C5B0M,0.012689728230767,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0005637740370175,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-06-06,B-3C5B0M,-0.0087010606389979,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-06-09,B-3C5B0M,0.0698557839711903,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0184277164951934,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-06-10,B-3C5B0M,0.0427885130597548,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0077210052577763,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-06-11,B-3C5B0M,0.0011210502388652,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0023309390995482,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-06-12,B-3C5B0M,0.0267696137617887,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.008891025310106,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-07-01,B-3C5B0M,0.0042885324514009,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-07-02,B-3C5B0M,-0.0353385727005667,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0047848339291268,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-07-03,B-3C5B0M,-0.0257319133307945,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0300041296283168,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-07-04,B-3C5B0M,0.0049982795089001,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0056822404651326,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-07-07,B-3C5B0M,-0.0247157747642199,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0260411084866903,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-07-08,B-3C5B0M,,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-07-09,B-3C5B0M,,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0023271599388046,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-07-10,B-3C5B0M,0.0114835022702009,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-07-11,B-3C5B0M,-0.0034095413331823,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0120507403461468,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-08-01,B-3C5B0M,-0.0078700069904685,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0040039417401903,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-08-04,B-3C5B0M,0.0092196868530744,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0114973593521953,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-08-05,B-3C5B0M,0.004672945113991,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0172789147832154,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-08-06,B-3C5B0M,-0.0082575306221516,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0002102521817928,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-08-07,B-3C5B0M,-0.0030416330671061,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0187115199297718,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-08-08,B-3C5B0M,0.0420442138507433,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0105064073241729,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-08-11,B-3C5B0M,0.0070925764670743,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0090665158126864,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-08-12,B-3C5B0M,-0.0299457860951295,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0015097488640975,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-09-01,B-3C5B0M,-0.0405448611699788,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0182440765094434,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-09-02,B-3C5B0M,,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.000493033588286,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-09-03,B-3C5B0M,0.0035878564147016,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0130870635919819,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-09-04,B-3C5B0M,-0.0171768883536528,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0003558120086072,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-09-05,B-3C5B0M,0.004172187926933,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0087005818517411,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-09-08,B-3C5B0M,-0.0380342459940123,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0023920822452534,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-09-09,B-3C5B0M,0.0190834403733347,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0026480819129213,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-09-10,B-3C5B0M,-0.0029570276454584,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0320681829492234,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-09-11,B-3C5B0M,-0.0084534949272308,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0042222927259599,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-09-12,B-3C5B0M,-0.005518943128617,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0046539284908583,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-10-01,B-3C5B0M,-0.0246237291695294,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-10-03,B-3C5B0M,0.0432116676502176,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0012570528124232,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-10-06,B-3C5B0M,-0.0024320258838115,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0191824545318301,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-10-08,B-3C5B0M,-0.0091634973128911,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0126125562157682,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-10-09,B-3C5B0M,-0.0164195088085647,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0182787295370303,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-10-10,B-3C5B0M,0.0059121078789343,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0022168841621003,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-11-03,B-3C5B0M,-0.0175055708713781,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0005455947933683,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-11-04,B-3C5B0M,-0.0324362094378753,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0227663271628853,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-11-05,B-3C5B0M,0.0185757688008811,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0329021640544153,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-11-07,B-3C5B0M,0.0178163404958258,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0026152260671159,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-11-10,B-3C5B0M,-0.0109790500203525,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0099451696321556,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-11-11,B-3C5B0M,0.0096544559630672,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0071147820767182,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-11-12,B-3C5B0M,-0.0239855375131537,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0288607520326152,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-12-01,B-3C5B0M,-0.0379918170020703,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0032907517570993,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-12-02,B-3C5B0M,-0.0069527118985283,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-12-04,B-3C5B0M,0.015266093221516,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0224254442272963,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-12-05,B-3C5B0M,-0.0155489789712728,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0141371876711961,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-12-08,B-3C5B0M,1.987637347899713e-05,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.004564055137615,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-12-09,B-3C5B0M,0.0050669060883043,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-12-10,B-3C5B0M,0.0013789772510908,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0187045985583545,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-12-11,B-3C5B0M,0.0103009306670528,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,-0.0061635450064645,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-12-12,B-3C5B0M,-0.0269170718107423,Company_B_49,B,Asia,0.4443808041150874,0.0260411132965198,Mid,watchlist,satellite,76,0.0093768957427672,10399909.38947166,2025-04-30,review,original base_pd_hint available
2025-12-10,B-4H8VVL,0.0365053894084552,Company_B_10,B,,0.4706808413351238,0.0485606181370066,Small,watchlist,core,61,0.0187045985583545,13073769.386475025,2025-12-10,,original base_pd_hint available
2025-12-11,B-4H8VVL,0.0353538461233124,Company_B_10,B,,0.4706808413351238,0.0485606181370066,Small,watchlist,core,61,-0.0061635450064645,13073769.386475025,2025-12-10,,original base_pd_hint available
2025-12-12,B-4H8VVL,-0.032456332985625,Company_B_10,B,,0.4706808413351238,0.0485606181370066,Small,watchlist,core,61,0.0093768957427672,13073769.386475025,2025-12-10,,original base_pd_hint available
2025-04-01,B-6KZVQO,-0.0183902704814783,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,0.0115957818789293,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-04-02,B-6KZVQO,0.0530412587423798,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,0.0186776451485401,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-04-03,B-6KZVQO,-0.0103901070005729,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,-0.0037462404383459,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-04-04,B-6KZVQO,0.0301514982531663,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,0.0147203918974813,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-04-07,B-6KZVQO,0.0068480185282396,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,0.0246663868926757,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-04-08,B-6KZVQO,0.0246816091016684,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,0.0056866936253566,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-04-09,B-6KZVQO,0.0084327029920088,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,-0.0004650774196358,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-04-10,B-6KZVQO,0.035202638971825,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,-0.0095558031349188,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-04-11,B-6KZVQO,0.0583815236988377,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,0.0326847601054619,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-05-01,B-6KZVQO,0.0172341831561509,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,0.0140277458538761,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-05-05,B-6KZVQO,-0.030222508425988,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,-0.0102126348852569,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-05-06,B-6KZVQO,0.0007232723924561,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,-0.030025691323182,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-05-07,B-6KZVQO,0.0330600719754838,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,-0.0045847799145338,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-05-08,B-6KZVQO,-0.0238422777967552,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,-0.0100549327049622,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-05-09,B-6KZVQO,-0.0032440838259582,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,-0.0108788433685402,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-05-12,B-6KZVQO,0.0215882253646701,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,0.013255782941715,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-06-02,B-6KZVQO,0.0180079370543174,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,0.0084439877167436,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-06-03,B-6KZVQO,-0.0141831941434906,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,-0.0167736228582782,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-06-04,B-6KZVQO,,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,-0.0043931427354546,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-06-05,B-6KZVQO,0.0151023554924824,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,-0.0005637740370175,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-06-06,B-6KZVQO,0.0339234676216269,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-06-09,B-6KZVQO,0.0412910862134055,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,0.0184277164951934,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-06-10,B-6KZVQO,-0.003604399497221,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,0.0077210052577763,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-06-11,B-6KZVQO,0.0205388816104552,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,-0.0023309390995482,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-06-12,B-6KZVQO,0.0556691251706295,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,0.008891025310106,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-07-01,B-6KZVQO,0.0100089565190901,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-07-02,B-6KZVQO,0.0064856394698023,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,-0.0047848339291268,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-07-03,B-6KZVQO,-0.0405410805781788,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,-0.0300041296283168,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-07-04,B-6KZVQO,-0.0001334593685076,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,0.0056822404651326,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-07-07,B-6KZVQO,-0.0472561027649205,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,-0.0260411084866903,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-07-08,B-6KZVQO,-0.028566152823722,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-07-09,B-6KZVQO,,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,-0.0023271599388046,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-07-10,B-6KZVQO,0.0369618953597044,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-07-11,B-6KZVQO,-0.0233565775655361,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,-0.0120507403461468,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-08-01,B-6KZVQO,0.0039120609738406,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,0.0040039417401903,19429050.87624263,2025-03-19,new,original base_pd_hint available
2025-08-04,B-6KZVQO,-0.0304786522992149,Company_B_32,B,Europe,0.4810076158977743,0.027206283706547,Small,stable,legacy,40,0.0114973593521953,19429050.87624263,2025-03-19,new,original base_pd_hint available
