portfolio_loss,portfolio_loss_rate,number_of_defaults
27296540.530141175,0.0356106413651608,3
15715617.058896836,0.020502349090670065,2
18763324.314525187,0.024478340478528853,1
0.0,0.0,0
15201817.435149617,0.01983205410898133,1
18423536.62888647,0.024035058759359445,1
6716083.00231553,0.00876169721617371,1
0.0,0.0,0
0.0,0.0,0
3036620.5354699735,0.003961527825524215,1
12357574.877490142,0.01612149959514106,1
6527963.900327631,0.008516279967514305,1
29007182.663835406,0.037842318432804355,2
0.0,0.0,0
61894363.86176877,0.08074642248428605,4
26263218.463890597,0.03426258550162292,2
0.0,0.0,0
0.0,0.0,0
12954393.14521759,0.016900099405939454,2
0.0,0.0,0
0.0,0.0,0
75750460.38478309,0.09882287006405424,6
0.0,0.0,0
18423536.62888647,0.024035058759359445,1
0.0,0.0,0
0.0,0.0,0
11204092.281538276,0.014616684177229777,1
20302241.140694454,0.02648598738627573,2
93071009.70731793,0.12141898877335712,7
0.0,0.0,0
15059126.182352323,0.019645901324393148,1
16127236.27299897,0.021039341102394585,1
0.0,0.0,0
0.0,0.0,0
8083054.654213435,0.010545027129293142,1
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
0.0,0.0,0
30469941.25729602,0.039750610497068496,4
71892147.05764934,0.09378937462842331,6
0.0,0.0,0
40252056.97975636,0.05251220621651092,3
0.0,0.0,0
0.0,0.0,0
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
45937621.1915136,0.05992950467892647,3
32837242.206193868,0.04283895442114634,3
0.0,0.0,0
0.0,0.0,0
16622579.30751163,0.021685557905409717,1
0.0,0.0,0
0.0,0.0,0
44212757.3301159,0.05767927416696342,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
12357574.877490142,0.01612149959514106,1
0.0,0.0,0
0.0,0.0,0
15201817.435149617,0.01983205410898133,1
0.0,0.0,0
77115702.69454026,0.10060394390436828,6
0.0,0.0,0
0.0,0.0,0
17711913.26865928,0.0231066860140975,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
14895016.450593881,0.019431806325954443,2
0.0,0.0,0
0.0,0.0,0
30260943.61750194,0.03947795543337448,2
0.0,0.0,0
6527963.900327631,0.008516279967514305,1
18226223.6516528,0.023777647324338895,1
18226223.6516528,0.023777647324338895,1
88925856.33603276,0.11601128628646398,7
16501031.235939557,0.021526988185536222,1
22533976.369683944,0.02939747438492247,2
60914418.6309016,0.07946800120832336,5
0.0,0.0,0
51043785.82730499,0.06659092748434942,4
39388614.760848515,0.05138577295427704,3
36989547.966177985,0.04825598780286774,2
0.0,0.0,0
69555201.81612256,0.09074063228709486,7
16127236.27299897,0.021039341102394585,1
0.0,0.0,0
16127236.27299897,0.021039341102394585,1
0.0,0.0,0
0.0,0.0,0
23477250.067173548,0.03062805454995841,3
61776749.52135904,0.08059298464878063,4
0.0,0.0,0
0.0,0.0,0
31821862.448155727,0.04151430581327555,2
0.0,0.0,0
15345518.185576417,0.020019523868444168,1
0.0,0.0,0
19988858.71067782,0.02607715355207091,1
11204092.281538276,0.014616684177229777,1
0.0,0.0,0
6716083.00231553,0.00876169721617371,1
37186860.943411656,0.0485133992378883,2
0.0,0.0,0
6498766.752669321,0.00847818982371027,1
0.0,0.0,0
77573661.3453506,0.10120138962303259,5
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
13189289.29646699,0.017206541264055592,1
0.0,0.0,0
25291288.214852817,0.032994620446043156,2
0.0,0.0,0
0.0,0.0,0
16501031.235939557,0.021526988185536222,1
0.0,0.0,0
0.0,0.0,0
65714184.454830274,0.08572970089894696,4
0.0,0.0,0
11213146.51598996,0.01462849619038723,1
131383306.19918546,0.17140061368810036,10
13189289.29646699,0.017206541264055592,1
0.0,0.0,0
21643099.62023691,0.02823525046170818,2
0.0,0.0,0
18226223.6516528,0.023777647324338895,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
6498766.752669321,0.00847818982371027,1
49926735.86747002,0.06513364151572178,3
24584085.89015299,0.03207201531482936,2
0.0,0.0,0
39125751.38783702,0.051042845494512955,3
0.0,0.0,0
16127236.27299897,0.021039341102394585,1
0.0,0.0,0
41673800.42147566,0.054366990553025275,3
0.0,0.0,0
0.0,0.0,0
3036620.5354699735,0.003961527825524215,1
18423536.62888647,0.024035058759359445,1
16622579.30751163,0.021685557905409717,1
69835478.21612303,0.09110627651049065,5
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11213146.51598996,0.01462849619038723,1
16881428.775578648,0.022023248887339048,1
31151419.649212077,0.04063965658647431,3
19988858.71067782,0.02607715355207091,1
4645776.186764995,0.0060608072098738185,1
0.0,0.0,0
82896106.75526479,0.1081449689556888,7
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
52122234.90890881,0.06799785534882273,4
0.0,0.0,0
70369147.57500082,0.09180249323896537,7
16622579.30751163,0.021685557905409717,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
96410775.13666117,0.12577599470298323,8
0.0,0.0,0
0.0,0.0,0
16881428.775578648,0.022023248887339048,1
38864389.38844052,0.05070187670336842,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
29627628.910424747,0.038651742936589226,2
78591490.74022889,0.102529233988948,8
0.0,0.0,0
0.0,0.0,0
34890560.58752416,0.04551768158092344,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
16127236.27299897,0.021039341102394585,1
15059126.182352323,0.019645901324393148,1
36208265.93276894,0.04723673943818755,3
0.0,0.0,0
12357574.877490142,0.01612149959514106,1
0.0,0.0,0
16127236.27299897,0.021039341102394585,1
26214870.761837192,0.03419951184301214,2
0.0,0.0,0
32318924.60330797,0.04216276535428498,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
18226223.6516528,0.023777647324338895,1
6716083.00231553,0.00876169721617371,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
30316953.155058898,0.0395510246031752,2
139764650.32301244,0.18233478461067687,12
0.0,0.0,0
66682530.307339504,0.08699298980667759,5
28388572.437111087,0.037035289171921434,2
15201817.435149617,0.01983205410898133,1
15817893.367368415,0.02063577716874876,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
6527963.900327631,0.008516279967514305,1
9755523.30312597,0.012726903663615688,1
171318959.41153082,0.22350004448072863,12
0.0,0.0,0
98264102.3238183,0.1281938164676599,9
0.0,0.0,0
73317071.02657832,0.09564830823116761,7
0.0,0.0,0
0.0,0.0,0
31488398.610447202,0.041079274087560125,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
33358910.59438362,0.043519514870293874,3
13189289.29646699,0.017206541264055592,1
11213146.51598996,0.01462849619038723,1
0.0,0.0,0
34890560.58752416,0.04551768158092344,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11204092.281538276,0.014616684177229777,1
4645776.186764995,0.0060608072098738185,1
0.0,0.0,0
0.0,0.0,0
24705633.961725064,0.03223058503470286,2
0.0,0.0,0
38144272.962701425,0.049762424037202165,3
13026730.652996954,0.016994469791224577,2
0.0,0.0,0
0.0,0.0,0
6426429.244889958,0.008383819438425148,1
18226223.6516528,0.023777647324338895,1
0.0,0.0,0
0.0,0.0,0
16501031.235939557,0.021526988185536222,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
16881428.775578648,0.022023248887339048,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
48508402.4531079,0.06328330584775309,4
0.0,0.0,0
0.0,0.0,0
46078836.98487036,0.06011373260212324,3
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
0.0,0.0,0
31019710.802518032,0.04046783127773009,2
0.0,0.0,0
15345518.185576417,0.020019523868444168,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
13189289.29646699,0.017206541264055592,1
0.0,0.0,0
11204092.281538276,0.014616684177229777,1
0.0,0.0,0
33331535.980058335,0.04348380237507233,3
66669372.72753265,0.08697582463311951,6
61960314.27434031,0.0808324603647045,4
87641965.62756836,0.11433634247735004,6
15345518.185576417,0.020019523868444168,1
0.0,0.0,0
0.0,0.0,0
16881428.775578648,0.022023248887339048,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
33178148.00714481,0.0432836948161265,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
53047143.718218245,0.06920447696695149,4
3036620.5354699735,0.003961527825524215,1
18423536.62888647,0.024035058759359445,1
0.0,0.0,0
31705714.86009341,0.041362781480023564,3
0.0,0.0,0
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
47290941.874940924,0.061695025751326474,5
0.0,0.0,0
45020199.9541996,0.05873265123053083,5
29399963.73874543,0.038354734501727016,3
90793096.08769944,0.11844725816597564,6
0.0,0.0,0
22655200.1733266,0.02955562106990889,2
67196887.39466414,0.08766401204666148,6
0.0,0.0,0
23142180.83656576,0.030190928453686292,2
0.0,0.0,0
16501031.235939557,0.021526988185536222,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
37770335.89323588,0.04927459156410276,3
0.0,0.0,0
8367052.55026625,0.010915526358440137,1
0.0,0.0,0
0.0,0.0,0
82982961.65585051,0.1082582785053788,6
35974829.894913584,0.046932202421249736,3
0.0,0.0,0
8083054.654213435,0.010545027129293142,1
33425506.7922969,0.043606395232204734,2
0.0,0.0,0
26256554.539065525,0.03425389184915191,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
19296201.170203395,0.025173523319680372,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11204092.281538276,0.014616684177229777,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
27472710.59739942,0.03584047008933493,2
0.0,0.0,0
0.0,0.0,0
33008665.048577618,0.043062589989733634,2
16622579.30751163,0.021685557905409717,1
0.0,0.0,0
0.0,0.0,0
59710464.2802349,0.07789734112580209,5
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
17741110.41631759,0.023144776157901534,2
0.0,0.0,0
28338700.334501542,0.03697022680410255,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
16127236.27299897,0.021039341102394585,1
0.0,0.0,0
0.0,0.0,0
18763324.314525187,0.024478340478528853,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
19320107.738923576,0.02520471145665421,3
0.0,0.0,0
0.0,0.0,0
8083054.654213435,0.010545027129293142,1
25501660.60322952,0.03326906898531291,2
0.0,0.0,0
0.0,0.0,0
14509483.899103392,0.018928846567718288,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
52660276.12824942,0.06869977553832278,4
0.0,0.0,0
6527963.900327631,0.008516279967514305,1
19988858.71067782,0.02607715355207091,1
0.0,0.0,0
0.0,0.0,0
18226223.6516528,0.023777647324338895,1
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
45557552.20619005,0.059433672603963254,3
143960455.6433098,0.18780856684085204,12
18423536.62888647,0.024035058759359445,1
0.0,0.0,0
0.0,0.0,0
48584875.33484669,0.0633830711774568,4
8083054.654213435,0.010545027129293142,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
18226223.6516528,0.023777647324338895,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11213146.51598996,0.01462849619038723,1
0.0,0.0,0
11204092.281538276,0.014616684177229777,1
0.0,0.0,0
0.0,0.0,0
15817893.367368415,0.02063577716874876,1
0.0,0.0,0
13189289.29646699,0.017206541264055592,1
0.0,0.0,0
0.0,0.0,0
33178148.00714481,0.0432836948161265,2
0.0,0.0,0
25189753.559415147,0.032862159916954,2
26558664.701566376,0.0346480200588314,2
37186860.943411656,0.0485133992378883,2
18763324.314525187,0.024478340478528853,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
67467672.56394371,0.0880172741583775,6
36649760.280539274,0.04781270608369834,2
21557892.935021646,0.028124091148103422,2
51703717.87148687,0.06745186454429622,4
18226223.6516528,0.023777647324338895,1
6527963.900327631,0.008516279967514305,1
24922303.38155579,0.03251324858306971,2
0.0,0.0,0
59827760.97711852,0.07805036456851375,5
0.0,0.0,0
52137412.616194166,0.06801765594920604,6
57932053.92680101,0.07557725469483868,4
0.0,0.0,0
0.0,0.0,0
6426429.244889958,0.008383819438425148,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
49855352.677811146,0.06504051611898382,5
0.0,0.0,0
27514084.56262713,0.03589444591956703,2
0.0,0.0,0
57610212.81816079,0.07515738580032813,4
16622579.30751163,0.021685557905409717,1
35897932.36748846,0.04683188310540164,2
24989631.85777788,0.032601084263849854,2
0.0,0.0,0
27981746.95477877,0.03650455098795458,2
11213146.51598996,0.01462849619038723,1
28355911.260944072,0.03699267991051105,2
0.0,0.0,0
17134608.052963268,0.022353542626872776,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
15115135.719909279,0.019718970494193872,1
34241429.99625488,0.0446708359281082,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
107713570.64492221,0.14052144557152788,9
6527963.900327631,0.008516279967514305,1
18763324.314525187,0.024478340478528853,1
6716083.00231553,0.00876169721617371,1
108560160.40334558,0.1416258933764555,9
0.0,0.0,0
17920175.283853807,0.023378381393403487,2
11213146.51598996,0.01462849619038723,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
22113098.18061611,0.028848403258756743,2
0.0,0.0,0
57153584.33760013,0.07456167540104114,6
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
18423536.62888647,0.024035058759359445,1
23570721.3934801,0.030749995785528287,2
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
0.0,0.0,0
60297405.98664659,0.07866305612863193,4
43287338.49226654,0.05647198717355016,3
0.0,0.0,0
18763324.314525187,0.024478340478528853,1
41888795.6049437,0.054647469918725974,3
115235276.59434725,0.15033414592904773,9
83676983.95597965,0.10916368918194538,5
31120899.192015328,0.04059984007366991,2
0.0,0.0,0
0.0,0.0,0
60147157.42510048,0.07846704419682901,4
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
36304341.54154039,0.047362078180073965,3
8367052.55026625,0.010915526358440137,1
9564584.435797606,0.012477807793038522,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
15199283.140644098,0.01982874790786584,1
32749815.5805106,0.0427248990078043,2
15059126.182352323,0.019645901324393148,1
16127236.27299897,0.021039341102394585,1
0.0,0.0,0
0.0,0.0,0
18763324.314525187,0.024478340478528853,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
6527963.900327631,0.008516279967514305,1
39981429.563908115,0.052159149907462864,3
0.0,0.0,0
15201817.435149617,0.01983205410898133,1
0.0,0.0,0
29726154.274450347,0.038780277591001326,3
66424274.00788014,0.0866560726632694,5
0.0,0.0,0
31821862.448155727,0.04151430581327555,2
15059126.182352323,0.019645901324393148,1
0.0,0.0,0
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
15115135.719909279,0.019718970494193872,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11204092.281538276,0.014616684177229777,1
30174261.9022616,0.03936487181858702,2
0.0,0.0,0
4645776.186764995,0.0060608072098738185,1
0.0,0.0,0
0.0,0.0,0
6498766.752669321,0.00847818982371027,1
0.0,0.0,0
0.0,0.0,0
18763324.314525187,0.024478340478528853,1
21729781.335477248,0.028348334076495636,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
28338700.334501542,0.03697022680410255,2
18226223.6516528,0.023777647324338895,1
26263218.463890597,0.03426258550162292,2
0.0,0.0,0
6527963.900327631,0.008516279967514305,1
11204092.281538276,0.014616684177229777,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
33822450.49687751,0.044124241802921994,2
0.0,0.0,0
12357574.877490142,0.01612149959514106,1
15817893.367368415,0.02063577716874876,1
0.0,0.0,0
15817893.367368415,0.02063577716874876,1
0.0,0.0,0
0.0,0.0,0
28391106.73161661,0.03703859537303692,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
4645776.186764995,0.0060608072098738185,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11204092.281538276,0.014616684177229777,1
0.0,0.0,0
0.0,0.0,0
43262797.09956012,0.05643997085509746,3
30683712.670303985,0.04002949335089917,3
6498766.752669321,0.00847818982371027,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
15059126.182352323,0.019645901324393148,1
46863383.47041908,0.061137239720189106,5
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
17732056.18186591,0.023132964144744084,2
51957294.374884784,0.06778267649869621,5
6527963.900327631,0.008516279967514305,1
74041031.48100515,0.09659277575725156,7
25291288.214852817,0.032994620446043156,2
0.0,0.0,0
15817893.367368415,0.02063577716874876,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
27031039.883358374,0.03526427335913599,2
0.0,0.0,0
16501031.235939557,0.021526988185536222,1
43560147.86456345,0.05682789002897583,4
16881428.775578648,0.022023248887339048,1
33382460.011518203,0.04355023707287527,2
0.0,0.0,0
0.0,0.0,0
18226223.6516528,0.023777647324338895,1
0.0,0.0,0
39953470.69262453,0.05212267519971904,3
17838577.957339406,0.023271930792908832,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
32193734.23531559,0.041999443951265925,2
0.0,0.0,0
47596637.73017586,0.062093831799864635,4
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
4645776.186764995,0.0060608072098738185,1
31681705.489863954,0.041331459229802865,2
21460157.16435644,0.027996586584883656,2
25291288.214852817,0.032994620446043156,2
19988858.71067782,0.02607715355207091,1
19717253.19679462,0.0257228212315699,2
0.0,0.0,0
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
19988858.71067782,0.02607715355207091,1
23150543.20783926,0.030201837872924023,2
39371400.249295235,0.05136331517078894,4
18763324.314525187,0.024478340478528853,1
0.0,0.0,0
29153966.925995924,0.038033810893619166,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
16622579.30751163,0.021685557905409717,1
69333703.15934303,0.09045166859146718,6
13189289.29646699,0.017206541264055592,1
42913460.89257361,0.055984232283789286,3
0.0,0.0,0
17134608.052963268,0.022353542626872776,1
0.0,0.0,0
0.0,0.0,0
20748533.804129254,0.027068213839621717,3
24867839.25769478,0.032442195535891796,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
39724748.05089314,0.051824287205907336,3
0.0,0.0,0
18226223.6516528,0.023777647324338895,1
0.0,0.0,0
15115135.719909279,0.019718970494193872,1
0.0,0.0,0
46141049.063764766,0.06019489351068759,4
8083054.654213435,0.010545027129293142,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11013053.326687574,0.014367457734030812,1
26358571.51226399,0.034386981602474984,2
0.0,0.0,0
58131140.754021965,0.07583698026690759,4
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
69347871.07981038,0.09047015183970501,6
18423536.62888647,0.024035058759359445,1
0.0,0.0,0
0.0,0.0,0
36702225.80258923,0.04788115178610132,3
0.0,0.0,0
16254290.055795291,0.02120509348732596,2
0.0,0.0,0
32628267.50893853,0.04256632928793081,2
0.0,0.0,0
60693559.47280449,0.0791798717927103,4
0.0,0.0,0
98952730.60882473,0.12909219019616194,7
0.0,0.0,0
8083054.654213435,0.010545027129293142,1
16501031.235939557,0.021526988185536222,1
46259262.452388056,0.06034911285515639,3
0.0,0.0,0
41823735.42954698,0.054562593427851656,3
17134608.052963268,0.022353542626872776,1
6426429.244889958,0.008383819438425148,1
4645776.186764995,0.0060608072098738185,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
23409392.67590628,0.030539528854853355,2
0.0,0.0,0
0.0,0.0,0
6498766.752669321,0.00847818982371027,1
15817893.367368415,0.02063577716874876,1
0.0,0.0,0
0.0,0.0,0
17838577.957339406,0.023271930792908832,2
16127236.27299897,0.021039341102394585,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
18382138.72104639,0.023981051693968383,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
66978144.8438927,0.08737864392397865,5
0.0,0.0,0
0.0,0.0,0
16127236.27299897,0.021039341102394585,1
6716083.00231553,0.00876169721617371,1
0.0,0.0,0
27826671.589049906,0.03630224208263949,2
18885538.777817775,0.024637779562655365,2
59751055.43809584,0.07795029571774337,5
72100710.7412563,0.09406146355963872,5
55617106.263706386,0.0725572100515055,4
0.0,0.0,0
13189289.29646699,0.017206541264055592,1
27331328.554537244,0.03565602527962436,2
0.0,0.0,0
17732056.18186591,0.023132964144744084,2
4645776.186764995,0.0060608072098738185,1
92935191.6387603,0.12124180263781095,6
29976470.830515146,0.03910683666891608,2
0.0,0.0,0
16127236.27299897,0.021039341102394585,1
0.0,0.0,0
0.0,0.0,0
13189289.29646699,0.017206541264055592,1
31737715.02742091,0.04140452839960359,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
8083054.654213435,0.010545027129293142,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11204092.281538276,0.014616684177229777,1
0.0,0.0,0
9755523.30312597,0.012726903663615688,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
27826671.589049906,0.03630224208263949,2
0.0,0.0,0
0.0,0.0,0
34707023.83234007,0.045278242390489436,3
16622579.30751163,0.021685557905409717,1
62316851.3457827,0.08129759307155796,5
0.0,0.0,0
18423536.62888647,0.024035058759359445,1
16127236.27299897,0.021039341102394585,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
24210290.927212406,0.031584368231687726,2
18763324.314525187,0.024478340478528853,1
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
0.0,0.0,0
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
3036620.5354699735,0.003961527825524215,1
30781111.50637661,0.0401565583545005,2
28085521.057116926,0.03663993306456883,2
0.0,0.0,0
0.0,0.0,0
27790808.087450407,0.03625545511737742,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
42542200.22413854,0.05549989140176314,3
0.0,0.0,0
55608241.369911715,0.07254564504921836,4
0.0,0.0,0
72244315.10545321,0.0942488075751282,5
0.0,0.0,0
3036620.5354699735,0.003961527825524215,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
45016812.830805525,0.058728232442138484,3
18856341.630159464,0.02459968941885133,2
0.0,0.0,0
15658829.513452569,0.02042826494390463,2
0.0,0.0,0
51927544.711976744,0.0677438655521082,3
47699000.1515734,0.062227372219524485,4
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11204092.281538276,0.014616684177229777,1
0.0,0.0,0
0.0,0.0,0
26263218.463890597,0.03426258550162292,2
29524245.998817116,0.0385168712013054,3
0.0,0.0,0
0.0,0.0,0
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
23409392.67590628,0.030539528854853355,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
19988858.71067782,0.02607715355207091,1
35644753.090103835,0.0465015893658679,2
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
84298831.70948032,0.1099749420698046,5
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
17134608.052963268,0.022353542626872776,1
0.0,0.0,0
0.0,0.0,0
17134608.052963268,0.022353542626872776,1
0.0,0.0,0
0.0,0.0,0
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
0.0,0.0,0
6498766.752669321,0.00847818982371027,1
0.0,0.0,0
29239276.978340376,0.038145105058369703,2
0.0,0.0,0
0.0,0.0,0
15345518.185576417,0.020019523868444168,1
11013053.326687574,0.014367457734030812,1
0.0,0.0,0
3036620.5354699735,0.003961527825524215,1
0.0,0.0,0
15817151.71433451,0.020634809619759224,2
11013053.326687574,0.014367457734030812,1
0.0,0.0,0
0.0,0.0,0
4645776.186764995,0.0060608072098738185,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
47815756.58508344,0.06237969084305886,4
49698978.110228196,0.06483651229517766,3
18423536.62888647,0.024035058759359445,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
157654636.2723019,0.20567378146870172,11
6527963.900327631,0.008516279967514305,1
15345518.185576417,0.020019523868444168,1
15115135.719909279,0.019718970494193872,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
49400044.48662755,0.06444652814864173,4
0.0,0.0,0
0.0,0.0,0
9289187.814006878,0.012118529652244917,1
18763324.314525187,0.024478340478528853,1
0.0,0.0,0
0.0,0.0,0
51555937.098378114,0.06725907205082873,4
0.0,0.0,0
0.0,0.0,0
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
0.0,0.0,0
18763324.314525187,0.024478340478528853,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
31612825.92535346,0.04124160002341504,2
16127236.27299897,0.021039341102394585,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
15199283.140644098,0.01982874790786584,1
0.0,0.0,0
31415512.94811979,0.040984188588394484,2
9755523.30312597,0.012726903663615688,1
0.0,0.0,0
0.0,0.0,0
35188141.85132192,0.045905901459936754,2
28518847.617651157,0.03720524414214454,2
0.0,0.0,0
0.0,0.0,0
7682396.722234968,0.010022335035398034,2
0.0,0.0,0
34581217.6818936,0.04511411764727761,2
0.0,0.0,0
8083054.654213435,0.010545027129293142,1
0.0,0.0,0
18423536.62888647,0.024035058759359445,1
0.0,0.0,0
0.0,0.0,0
71264191.23653132,0.09297015325074336,6
6426429.244889958,0.008383819438425148,1
4645776.186764995,0.0060608072098738185,1
66232981.99171186,0.08640651608021944,6
125375528.7901348,0.1635629609101162,10
82894813.52357477,0.10814328182578072,7
0.0,0.0,0
50171353.29202019,0.06545276559548224,3
6527963.900327631,0.008516279967514305,1
18763324.314525187,0.024478340478528853,1
47233293.346771,0.06161981837991537,4
16127236.27299897,0.021039341102394585,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
18423536.62888647,0.024035058759359445,1
13189289.29646699,0.017206541264055592,1
0.0,0.0,0
62562211.68922488,0.0816176863517267,6
0.0,0.0,0
84942665.50842352,0.11081487760990057,6
0.0,0.0,0
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
0.0,0.0,0
4645776.186764995,0.0060608072098738185,1
6527963.900327631,0.008516279967514305,1
0.0,0.0,0
0.0,0.0,0
21628246.680039577,0.02821587354740648,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
