date,INDUSTRY_A,INDUSTRY_B
2025-01-10,0.00035884007362,-0.0078227017427365
2025-01-13,-0.0160991607383054,-0.0216953619488073
2025-01-14,0.0034754690583606,0.0006387993365148
2025-01-15,0.0070623101916405,-0.0133503773153294
2025-01-16,0.0044855441152558,0.018268371945099
2025-01-17,0.0060418225657914,0.0055927856345035
2025-01-20,-0.0009506032307916,-0.0125190966357294
2025-01-21,-0.0006639831092774,0.0175808628942866
2025-01-22,-0.0012283420792015,-0.0134709311806158
2025-01-23,-0.0057069650651846,-0.0005743382272301
2025-01-24,-0.0042821679661701,0.0043449342538706
2025-01-27,0.0064741251289883,0.0165666729172886
2025-01-28,0.0172827136671803,0.0245789126416696
2025-01-29,-0.0110108687697755,-0.0195366342409976
2025-01-30,-0.0007092577175178,-0.0068921542675612
2025-01-31,-0.0134599207235313,-0.0144070465892298
2025-02-01,0.0016239700366879,-0.0144070465892298
2025-02-03,-0.0054941552034284,-0.0129161605812873
2025-02-04,-0.00358947383386,0.0146645598591776
2025-02-05,0.0025908564949908,0.0368528512948007
2025-02-06,0.0025908564949908,-0.0028169333638068
2025-02-07,0.0002495945918583,0.0037946313290671
2025-02-10,0.0054230474860527,0.0037946313290671
2025-02-11,-0.0099438455797308,0.0062881352120187
2025-02-12,0.0026930071713694,-0.0208527580455251
2025-02-13,0.0094483853851371,0.0237614158191855
2025-02-14,-0.0100861168453291,-0.0061993212933399
2025-02-17,-0.0205042511440924,-0.0303089525054087
2025-02-18,0.012776354931407,0.0009814408248263
2025-02-19,-0.0131056356992564,-0.0046047468964138
2025-02-20,-0.0060689491771722,-0.0103886844614077
2025-02-21,0.0090719123080988,-0.0111762296198593
2025-02-24,-0.0106643825521819,-0.0042170642074819
2025-02-25,0.0118329174889784,0.0247711505712491
2025-02-26,-0.0077807406443394,0.0087052259851517
2025-02-27,-0.0092097075216449,0.0205478889934012
2025-02-28,-0.0134052523050367,0.0109187608204291
2025-03-03,-0.0076778332818246,0.0241394851882321
2025-03-04,0.0072958487462298,-0.0101597991216656
2025-03-05,-0.00606686175451,0.0075017569132821
2025-03-06,0.0128317330113867,0.0066686231237621
2025-03-07,0.0007358993715615,0.0112572342293805
2025-03-10,0.0017815811241298,-0.017433239731723
2025-03-11,0.0119431143639795,-0.0023939118081542
2025-03-12,0.0119431143639795,0.0319413685846036
2025-03-13,0.0095543530492574,0.009817553480528
2025-03-14,0.0091857666317897,-0.004035380793539
2025-03-17,-0.0016387715230985,-0.0127788191888664
2025-03-18,-0.0147849113284925,-0.0041250461271006
2025-03-19,0.0024261596790169,0.0112611886804624
2025-03-20,0.0067533419707093,0.0074990173903169
2025-03-21,0.0068793999881306,0.0034977644129445
2025-03-24,0.0051546967426688,-0.0073026649405408
2025-03-25,0.0046364711076695,0.0123125399383685
2025-03-26,-0.0078361771368664,-0.0039811055706817
2025-03-27,-0.0072832301155523,-0.011912906299319
2025-03-28,-0.0132991522612258,0.0100864790807773
2025-03-31,0.0129882220966405,0.0154520337097453
2025-04-01,0.0238663514233257,0.0115957818789293
2025-04-02,0.0365811489813276,0.0186776451485401
2025-04-03,0.0032623202210721,-0.0037462404383459
2025-04-04,0.0046679067207236,0.0147203918974813
2025-04-07,-0.001166996716637,0.0246663868926757
2025-04-08,0.0030697914156015,0.0056866936253566
2025-04-09,-0.0107079723341646,-0.0004650774196358
2025-04-10,-0.0014083266497123,-0.0095558031349188
2025-04-11,-0.0014083266497123,0.0326847601054619
2025-04-12,0.0030974259152291,0.0326847601054619
2025-04-14,-0.0029617270021484,-0.0226151095603184
2025-04-15,-0.0081786575167908,-0.0056640193608041
2025-04-16,0.0067600043913978,0.0119631888124592
2025-04-17,0.0083193746213183,-0.0042424339119578
2025-04-18,0.0042852853220185,-0.0099663666836925
2025-04-21,-0.0072357157961681,-0.0174740745878637
2025-04-22,-0.0140606662551792,0.0067495116392942
2025-04-23,0.0084633404117466,0.0190130452717726
2025-04-24,0.0006717567922915,0.0114824373843457
2025-04-25,-0.0209354728557105,-0.0002490949285199
2025-04-28,0.0023254379600603,0.0103356912565466
2025-04-29,0.0047602795885833,-0.0112673272602306
2025-04-30,-0.0177764773046925,-0.0208600416322556
2025-05-01,0.0069790073752749,0.0140277458538761
2025-05-02,-0.0162153073285823,-0.0237675804038153
2025-05-05,-0.00847882823129,-0.0102126348852569
2025-05-06,-0.0161446099702318,-0.030025691323182
2025-05-07,-0.0096620235568906,-0.0045847799145338
2025-05-08,-0.0139671320770418,-0.0100549327049622
2025-05-09,0.0129026337937017,-0.0108788433685402
2025-05-12,-0.0022773491009264,0.013255782941715
2025-05-13,-0.0048192206843657,-0.0111083870515796
2025-05-14,0.0141619497716776,0.0041020146611797
2025-05-15,0.0134539403024668,0.0141816176754389
2025-05-16,-0.003914135834918,0.0044855559610412
2025-05-19,0.0040453941661524,0.0044855559610412
2025-05-20,-0.0063801464543802,-0.0032593167642413
2025-05-21,-0.0005381881552556,0.0097182774655125
2025-05-22,-0.0121021503333301,0.0072497425012847
2025-05-23,0.0057959452660449,-0.0153592599686327
2025-05-26,0.014699153905766,0.0407212349934359
2025-05-27,0.0122220076345928,0.0277026148951077
2025-05-28,0.001224456579231,-0.0230256674533773
2025-05-29,-0.0219294454140103,-0.0095329384638431
2025-05-30,-0.0069037456927597,-0.0172301311316352
2025-06-02,0.0022460982322357,0.0084439877167436
2025-06-03,-0.0172330905611457,-0.0167736228582782
2025-06-04,0.0183184481974437,-0.0043931427354546
2025-06-05,0.0106371342459794,-0.0005637740370175
2025-06-06,0.0067495251181994,-0.0005637740370175
2025-06-09,0.0090953812038202,0.0184277164951934
2025-06-10,-0.0136191224008954,0.0077210052577763
2025-06-11,-0.0100323173756178,-0.0023309390995482
2025-06-12,0.0032989542439667,0.008891025310106
2025-06-13,0.0042434801127222,-0.0095306544250877
2025-06-16,-0.0159984089475485,0.0028454711290747
2025-06-17,0.0024300149302269,0.0178608303885652
2025-06-18,-0.0003367952102544,-0.0202997075024268
2025-06-19,0.0117935561720492,-0.0202997075024268
2025-06-20,0.0043040414890522,-0.0066887712316844
2025-06-23,0.0199316205228042,-0.0005857863788274
2025-06-24,-0.003849157049274,-0.0007942180743056
2025-06-25,-0.0129061879250434,-0.0030410987229387
2025-06-26,0.0195429257296098,0.0046978080036216
2025-06-27,0.0049417138283807,-0.0363401606596117
2025-06-30,-0.000267150405818,-0.0046531814474367
2025-07-01,-0.0096219712289246,-0.0046531814474367
2025-07-02,-0.0037149241794859,-0.0047848339291268
2025-07-03,-0.0043263144974688,-0.0300041296283168
2025-07-04,-0.0133838372809235,0.0056822404651326
2025-07-07,-0.0251194077625596,-0.0260411084866903
2025-07-08,-0.0251194077625596,-0.0260411084866903
2025-07-09,0.0094232451859564,-0.0023271599388046
2025-07-10,0.0158541643653866,-0.0023271599388046
2025-07-11,0.012309197644808,-0.0120507403461468
2025-07-14,0.0130790939814698,0.0020244333082176
2025-07-15,-0.0121420508912952,-0.0104078776868971
2025-07-16,0.0035281301566425,-0.0049723135218276
2025-07-17,0.0068474420719438,-0.0042416177246343
2025-07-18,0.0076444687271762,0.0108853521009206
2025-07-21,-0.0005310766564952,-0.0066453181315532
2025-07-22,0.0020184895491831,0.0090533706096817
2025-07-23,0.0249415898327793,0.0283678220883403
2025-07-24,0.01191187939779,0.0512572009570335
2025-07-25,0.0063915017212141,0.0107397089460804
2025-07-28,0.0086481808918598,-0.0092476583286306
2025-07-29,-0.005126819637025,-0.0103284695231238
2025-07-30,0.0079713677266347,0.0022741349141611
2025-07-31,0.0018586811056916,0.0166332571119209
2025-08-01,0.0105578088644496,0.0040039417401903
2025-08-04,-0.0078399411625386,0.0114973593521953
2025-08-05,0.0094866941709183,-0.0172789147832154
2025-08-06,-0.0035578472668993,0.0002102521817928
2025-08-07,-0.0045966406754771,0.0187115199297718
2025-08-08,0.0036068720141056,0.0105064073241729
2025-08-11,0.0009696416285378,-0.0090665158126864
2025-08-12,-0.002935172692495,-0.0015097488640975
2025-08-13,-0.000216151000223,-0.027091617738604
2025-08-14,-0.0045698000191531,-0.0019587879609381
2025-08-15,-0.0031764399028684,-0.0054525951007459
2025-08-18,0.006055896449655,-0.0118030953722787
2025-08-19,-0.0193365065674145,-0.0165967129835956
2025-08-20,0.0093693728660214,0.0297141525563445
2025-08-21,0.0095855388691368,-0.0152479000992735
2025-08-22,-0.0025884068725212,0.0020938651643918
2025-08-25,0.0023310934030831,0.0090844858915425
2025-08-26,-0.0108045873575291,-0.005574815908421
2025-08-27,0.0052438739573135,0.0149238881874002
2025-08-28,-0.0094686179993535,-0.0106329298139077
2025-08-29,-0.03224581216088,-0.0282472198225703
2025-09-01,-0.03224581216088,-0.0182440765094434
2025-09-02,0.0021873458027918,0.000493033588286
2025-09-03,-0.0269105665309313,-0.0130870635919819
2025-09-04,-0.0109398895694683,0.0003558120086072
2025-09-05,-0.0151822149727439,-0.0087005818517411
2025-09-08,-0.003197959946638,0.0023920822452534
2025-09-09,0.0016963673318161,-0.0026480819129213
2025-09-10,-0.0182352677685309,-0.0320681829492234
2025-09-11,-0.0068066432691066,-0.0042222927259599
2025-09-12,-0.0070989753663894,0.0046539284908583
2025-09-15,-0.0031506510305402,-0.015698933324595
2025-09-16,-0.0031371555158549,0.0013248952225281
2025-09-17,0.004098616625895,0.0292783092065489
2025-09-18,-0.007826912080041,-0.0057660439357292
2025-09-19,0.0053134873618331,0.0028334144745665
2025-09-22,-0.0058074177518638,-0.0256409450107136
2025-09-23,-0.0059300147086361,-0.0189195594508154
2025-09-24,-0.0205192801734853,-0.0237005909233062
2025-09-25,-0.0123651006491974,0.0009023484897866
2025-09-26,0.0074131020489715,-0.0084871790241509
2025-09-29,-0.0029227435667574,-0.0283250662894702
2025-09-30,-0.0057320794021923,0.0022415880426082
2025-10-01,0.0100992546753692,0.0022415880426082
2025-10-02,0.0128222583263302,0.0329068287225315
2025-10-03,-0.0147715335897255,0.0012570528124232
2025-10-06,0.0202534547427589,0.0191824545318301
2025-10-07,-0.0002841086384081,-0.0315562534880117
2025-10-08,-0.0240693646725217,-0.0126125562157682
2025-10-09,-0.004096752034854,-0.0182787295370303
2025-10-10,0.0009863909699606,0.0022168841621003
2025-10-13,0.0115329904224832,0.0088516300839709
2025-10-14,0.0149407324200126,0.0090586617985099
2025-10-15,-0.001184019937688,0.0144769668170058
2025-10-16,-0.0115412905604972,0.0332693367395766
2025-10-17,0.0047030897380008,0.0082433162004593
2025-10-20,0.0065011516876711,0.0307020745974908
2025-10-21,0.0097100889400712,-0.0171277197812883
2025-10-22,0.01704164461721,0.005334100694525
2025-10-23,0.0014858608740718,-0.0174070486950317
2025-10-24,0.0065144242174867,-0.0054184789256139
2025-10-27,0.0014020356559216,-0.0032381149940799
2025-10-28,0.0233001536208302,0.0422835329952582
2025-10-29,0.0007581580425768,0.001349037595695
2025-10-30,0.0007581580425768,0.01321433384698
2025-10-31,-0.0037470384440005,-0.0082884825469407
2025-11-03,-0.0095556882956821,-0.0005455947933683
2025-11-04,-0.0091176928977803,-0.0227663271628853
2025-11-05,0.008650284141478,0.0329021640544153
2025-11-06,0.0088547044735975,0.0261796770562837
2025-11-07,-0.0099532256341279,-0.0026152260671159
2025-11-10,-0.0111179190924326,-0.0099451696321556
2025-11-11,0.00946653772823,0.0071147820767182
2025-11-12,-0.0167516922712146,-0.0288607520326152
2025-11-13,-0.0163739671778892,-0.0028222811670172
2025-11-14,0.02496673442788,0.0344274665263715
2025-11-17,-0.0225518223897527,0.0067538888298861
2025-11-18,0.0114368050041757,-0.0152378686352202
2025-11-19,-0.0034384194005259,0.0135702730969704
2025-11-20,0.0068052021312174,-0.0146418269286043
2025-11-21,0.0075289058695543,-0.02604424157547
2025-11-24,-0.0024738661090865,0.014755326564962
2025-11-25,0.0004207305868558,-0.0068966093161277
2025-11-26,0.0108721550452681,0.0204309923053309
2025-11-27,0.0159204763144034,0.0220252898754972
2025-11-28,0.0131764975272457,0.0183580308359786
2025-12-01,0.0033863437893976,0.0032907517570993
2025-12-02,-0.0026471166291688,0.0032907517570993
2025-12-03,0.0147857889979723,-0.0108077946280547
2025-12-04,0.0147857889979723,0.0224254442272963
2025-12-05,-0.0003015667345061,0.0141371876711961
2025-12-08,0.0131517878771854,0.004564055137615
2025-12-09,0.0073362825364422,0.004564055137615
2025-12-10,0.0160656307289417,0.0187045985583545
2025-12-11,-0.0140858050562602,-0.0061635450064645
2025-12-12,0.0199773459418865,0.0093768957427672
2025-12-15,0.0055725803611408,0.0093768957427672
2025-12-16,-0.0122394747899752,-6.645636358225384e-05
2025-12-17,-0.0165260218244155,-0.0188748161617998
2025-12-18,0.0131086756099303,0.0129427022365528
2025-12-19,-0.0034537336929583,0.0042869988347061
2025-12-22,-0.0005211069730615,-0.0001529367953729
2025-12-23,0.0080818223206416,-0.0055638692056302
2025-12-24,0.0080818223206416,-0.0055638692056302
2025-12-25,-0.018827240495203,-0.0244682366798634
2025-12-26,0.0190184773647659,0.0168881889098849
2025-12-29,-0.0156830596168166,-0.031439122848693
2025-12-30,-0.001145966801327,0.0215993663794978
2025-12-31,-0.0020410976176522,0.0174303481898697
