portfolio_loss,portfolio_loss_rate,number_of_defaults
18126700.640340697,0.026638322078763228,2
12178320.841756614,0.017896805347977003,1
17455059.878443703,0.02565130390642021,1
0.0,0.0,0
0.0,0.0,0
13158355.870652433,0.01933702821402342,1
8868899.02430052,0.01303340267933645,1
0.0,0.0,0
15330368.52571554,0.0225289368692564,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
27508689.367472153,0.040425742217233405,2
0.0,0.0,0
15293720.473836454,0.022475080261322923,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
12178320.841756614,0.017896805347977003,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
13574076.909908643,0.019947956322693115,2
0.0,0.0,0
0.0,0.0,0
32768700.64129135,0.04815565828028633,3
0.0,0.0,0
0.0,0.0,0
12277128.783048548,0.01804200980720531,2
55995673.74235365,0.08228915022994089,4
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
8868899.02430052,0.01303340267933645,1
27071195.42719481,0.039782817466621094,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
15127461.929963065,0.022230752916379125,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
106141249.62379749,0.15598121519305796,8
0.0,0.0,0
0.0,0.0,0
11340343.460939737,0.01666534509451861,1
2999238.710377632,0.004407569162384103,1
0.0,0.0,0
12566436.604033025,0.018467165772882738,2
23903902.399748396,0.03512828195809223,2
31084507.272134386,0.04568063062353361,2
16902961.972977847,0.024839961449973396,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
12779460.569088712,0.018780217833720542,2
44568531.60847323,0.06549624904831741,4
0.0,0.0,0
38929482.85708951,0.05720931366842229,3
0.0,0.0,0
37058597.69308459,0.054459930724444564,3
0.0,0.0,0
5182259.577388579,0.007615655074647812,1
0.0,0.0,0
0.0,0.0,0
17510906.764428075,0.025733374403719478,1
0.0,0.0,0
46685068.343739256,0.06860663236430133,4
16290218.712220402,0.023939496844995974,2
30669262.63508051,0.045070402617742894,2
18724520.48758418,0.027516855792753533,2
0.0,0.0,0
0.0,0.0,0
11087639.278564932,0.016293980468693132,1
8868899.02430052,0.01303340267933645,1
0.0,0.0,0
0.0,0.0,0
5182259.577388579,0.007615655074647812,1
0.0,0.0,0
42701741.212461576,0.06275288362240913,5
5182259.577388579,0.007615655074647812,1
0.0,0.0,0
11087639.278564932,0.016293980468693132,1
43142370.81015551,0.06340041641801811,4
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
2999238.710377632,0.004407569162384103,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
22693166.341816656,0.03334902947836729,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
10502839.911227165,0.015434581165549589,1
0.0,0.0,0
11340343.460939737,0.01666534509451861,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11428295.851894356,0.01679459664251584,1
15330368.52571554,0.0225289368692564,1
3909670.548554421,0.005745505779605024,1
0.0,0.0,0
18419337.382283803,0.027068370102318707,1
0.0,0.0,0
5444546.850261398,0.008001102652261434,1
12178320.841756614,0.017896805347977003,1
0.0,0.0,0
0.0,0.0,0
27357627.594651505,0.040203747479303546,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
24349130.076199763,0.035782571918466836,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
5960573.837092887,0.008759436634230507,1
37711855.379479334,0.055419933815789475,4
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
18811706.97107926,0.027644981791761208,2
0.0,0.0,0
0.0,0.0,0
8868899.02430052,0.01303340267933645,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
57266177.33828873,0.08415623485070338,6
27630562.17316014,0.04060484193951459,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
5395283.542444266,0.007928707135485616,1
0.0,0.0,0
5843298.617235378,0.008587093352327917,1
0.0,0.0,0
24004027.73261144,0.03527542240675796,2
0.0,0.0,0
10845671.861959005,0.01593839419273454,1
15127461.929963065,0.022230752916379125,1
0.0,0.0,0
14439093.40519818,0.021219152248645835,1
0.0,0.0,0
22186015.32289874,0.03260373928725315,2
0.0,0.0,0
5960573.837092887,0.008759436634230507,1
0.0,0.0,0
0.0,0.0,0
14199271.723999074,0.02086671926528013,1
0.0,0.0,0
0.0,0.0,0
87887876.5183281,0.1291567399918065,9
0.0,0.0,0
0.0,0.0,0
21444016.875918727,0.03151332608935393,2
0.0,0.0,0
0.0,0.0,0
6316554.945955662,0.009282573172974805,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11087639.278564932,0.016293980468693132,1
25185254.03327637,0.03701130844963725,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
2999238.710377632,0.004407569162384103,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
6316554.945955662,0.009282573172974805,1
0.0,0.0,0
11340343.460939737,0.01666534509451861,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
2999238.710377632,0.004407569162384103,1
0.0,0.0,0
0.0,0.0,0
32748377.101436004,0.048125791565367323,3
0.0,0.0,0
6316554.945955662,0.009282573172974805,1
0.0,0.0,0
8034062.9486773275,0.011806558770636948,1
0.0,0.0,0
18340615.448041014,0.026952683288671234,2
0.0,0.0,0
0.0,0.0,0
2999238.710377632,0.004407569162384103,1
0.0,0.0,0
0.0,0.0,0
6316554.945955662,0.009282573172974805,1
14439093.40519818,0.021219152248645835,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11340343.460939737,0.01666534509451861,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
5395283.542444266,0.007928707135485616,1
0.0,0.0,0
5960573.837092887,0.008759436634230507,1
10502839.911227165,0.015434581165549589,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11340343.460939737,0.01666534509451861,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
17510906.764428075,0.025733374403719478,1
0.0,0.0,0
17510906.764428075,0.025733374403719478,1
0.0,0.0,0
5843298.617235378,0.008587093352327917,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
15127461.929963065,0.022230752916379125,1
0.0,0.0,0
14199271.723999074,0.02086671926528013,1
0.0,0.0,0
15293720.473836454,0.022475080261322923,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
17455059.878443703,0.02565130390642021,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
18229848.88860345,0.02678990489096946,2
0.0,0.0,0
0.0,0.0,0
8034062.9486773275,0.011806558770636948,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
29566555.335161246,0.04344990516502496,2
5395283.542444266,0.007928707135485616,1
0.0,0.0,0
0.0,0.0,0
13629447.393690683,0.020029326717113397,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
26067409.458677225,0.038307691107000684,3
0.0,0.0,0
0.0,0.0,0
29616652.957332425,0.04352352675900694,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
17510906.764428075,0.025733374403719478,1
12178320.841756614,0.017896805347977003,1
30217410.79748669,0.04440637803762058,3
11340343.460939737,0.01666534509451861,1
5182259.577388579,0.007615655074647812,1
0.0,0.0,0
31397360.785916574,0.046140388459720065,3
0.0,0.0,0
0.0,0.0,0
21933311.140523937,0.03223237466142767,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
5960573.837092887,0.008759436634230507,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
28542699.157008633,0.04194528437511334,2
15127461.929963065,0.022230752916379125,1
11340343.460939737,0.01666534509451861,1
15127461.929963065,0.022230752916379125,1
29918151.905628048,0.04396659834994133,3
81288292.38543852,0.11945823769919602,7
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11142833.414481465,0.01637509170887832,2
0.0,0.0,0
8868899.02430052,0.01303340267933645,1
17510906.764428075,0.025733374403719478,1
0.0,0.0,0
0.0,0.0,0
5843298.617235378,0.008587093352327917,1
7384177.026644446,0.010851510698234925,1
15293720.473836454,0.022475080261322923,1
0.0,0.0,0
34602372.74657116,0.05085035430337735,3
0.0,0.0,0
8868899.02430052,0.01303340267933645,1
28638365.129197255,0.04208587151392597,2
0.0,0.0,0
28433730.190968394,0.04178514765351329,3
0.0,0.0,0
0.0,0.0,0
22863517.082309913,0.03359937056258624,3
0.0,0.0,0
29680958.90898075,0.043618028383189844,3
12752207.876167431,0.018740168294317044,3
17510906.764428075,0.025733374403719478,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
17455059.878443703,0.02565130390642021,1
0.0,0.0,0
10383415.737022078,0.015259079860619027,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
5444546.850261398,0.008001102652261434,1
0.0,0.0,0
15127461.929963065,0.022230752916379125,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
8034062.9486773275,0.011806558770636948,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
5960573.837092887,0.008759436634230507,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
17455059.878443703,0.02565130390642021,1
0.0,0.0,0
0.0,0.0,0
3909670.548554421,0.005745505779605024,1
7384177.026644446,0.010851510698234925,1
0.0,0.0,0
0.0,0.0,0
8034062.9486773275,0.011806558770636948,1
0.0,0.0,0
0.0,0.0,0
14439093.40519818,0.021219152248645835,1
7384177.026644446,0.010851510698234925,1
7384177.026644446,0.010851510698234925,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
18812472.878538802,0.027646107340750768,2
0.0,0.0,0
49940027.3770306,0.07338999855996908,4
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
8034062.9486773275,0.011806558770636948,1
0.0,0.0,0
31950000.169626255,0.04695252665236531,2
0.0,0.0,0
0.0,0.0,0
20878301.992683254,0.030681972631083698,2
0.0,0.0,0
0.0,0.0,0
16027931.439347584,0.023554049267382353,2
5182259.577388579,0.007615655074647812,1
0.0,0.0,0
0.0,0.0,0
11087639.278564932,0.016293980468693132,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
13158355.870652433,0.01933702821402342,1
0.0,0.0,0
0.0,0.0,0
41453011.179728344,0.06091779661670531,3
0.0,0.0,0
23863884.2325452,0.03506947275458014,2
0.0,0.0,0
5182259.577388579,0.007615655074647812,1
13158355.870652433,0.01933702821402342,1
15035003.375447877,0.02209487927875578,1
0.0,0.0,0
14439093.40519818,0.021219152248645835,1
57873450.09062323,0.0850486602008712,5
0.0,0.0,0
0.0,0.0,0
17510906.764428075,0.025733374403719478,1
0.0,0.0,0
35219926.58348278,0.05175788835135612,3
23265960.120321546,0.034190785816670136,2
0.0,0.0,0
17455059.878443703,0.02565130390642021,1
0.0,0.0,0
27911218.672903553,0.04101728424669459,3
0.0,0.0,0
5182259.577388579,0.007615655074647812,1
0.0,0.0,0
7384177.026644446,0.010851510698234925,1
0.0,0.0,0
0.0,0.0,0
15127461.929963065,0.022230752916379125,1
5843298.617235378,0.008587093352327917,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
5182259.577388579,0.007615655074647812,1
0.0,0.0,0
46027801.94394104,0.06764073821749729,5
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
18701142.351380687,0.027482500157155736,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
14412510.459781585,0.02118008694515461,2
0.0,0.0,0
11087639.278564932,0.016293980468693132,1
0.0,0.0,0
6316554.945955662,0.009282573172974805,1
7613503.072815756,0.011188519688462607,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
40623418.559995696,0.05969865829489608,5
23298358.49567908,0.03423839725874813,2
18419337.382283803,0.027068370102318707,1
0.0,0.0,0
3909670.548554421,0.005745505779605024,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
42355307.694111705,0.06224377786600108,4
0.0,0.0,0
13158355.870652433,0.01933702821402342,1
5960573.837092887,0.008759436634230507,1
0.0,0.0,0
0.0,0.0,0
49640534.77127221,0.0729498754150739,6
11340343.460939737,0.01666534509451861,1
28285817.800615497,0.04156778113040254,2
0.0,0.0,0
13158355.870652433,0.01933702821402342,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
20774915.375976935,0.03053003952151783,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
10502839.911227165,0.015434581165549589,1
7384177.026644446,0.010851510698234925,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
16008025.325637655,0.023524795986332326,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
5182259.577388579,0.007615655074647812,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
13158355.870652433,0.01933702821402342,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
5182259.577388579,0.007615655074647812,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
22027254.894952953,0.03237043089335987,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
13629447.393690683,0.020029326717113397,1
0.0,0.0,0
11428295.851894356,0.01679459664251584,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
17510906.764428075,0.025733374403719478,1
0.0,0.0,0
5395283.542444266,0.007928707135485616,1
0.0,0.0,0
2999238.710377632,0.004407569162384103,1
0.0,0.0,0
0.0,0.0,0
3909670.548554421,0.005745505779605024,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
20159845.56109196,0.029626155899510637,2
13344750.863737334,0.019610947332465434,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11428295.851894356,0.01679459664251584,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
45444780.331839286,0.06678395143703472,4
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
35486313.271255314,0.05214936027595929,3
0.0,0.0,0
11293847.575198866,0.016597016477839947,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
5182259.577388579,0.007615655074647812,1
0.0,0.0,0
0.0,0.0,0
5395283.542444266,0.007928707135485616,1
0.0,0.0,0
18419337.382283803,0.027068370102318707,1
5960573.837092887,0.008759436634230507,1
0.0,0.0,0
0.0,0.0,0
18419337.382283803,0.027068370102318707,1
0.0,0.0,0
0.0,0.0,0
2999238.710377632,0.004407569162384103,1
0.0,0.0,0
22677897.500480898,0.033326590959557846,2
14439093.40519818,0.021219152248645835,1
0.0,0.0,0
0.0,0.0,0
11087639.278564932,0.016293980468693132,1
7384177.026644446,0.010851510698234925,1
0.0,0.0,0
6908909.258932053,0.010153074941989127,2
0.0,0.0,0
31816432.409157448,0.046756240461441584,3
0.0,0.0,0
10845671.861959005,0.01593839419273454,1
11087639.278564932,0.016293980468693132,1
5395283.542444266,0.007928707135485616,1
5444546.850261398,0.008001102652261434,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
56805178.17633633,0.08347876770443197,5
0.0,0.0,0
14439093.40519818,0.021219152248645835,1
0.0,0.0,0
11087639.278564932,0.016293980468693132,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
5444546.850261398,0.008001102652261434,1
0.0,0.0,0
0.0,0.0,0
12178320.841756614,0.017896805347977003,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
9304954.090998687,0.01367421291509064,2
13629447.393690683,0.020029326717113397,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
33670983.97375655,0.04948162015792763,3
0.0,0.0,0
0.0,0.0,0
11087639.278564932,0.016293980468693132,1
13158355.870652433,0.01933702821402342,1
0.0,0.0,0
0.0,0.0,0
5960573.837092887,0.008759436634230507,1
0.0,0.0,0
0.0,0.0,0
10845671.861959005,0.01593839419273454,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
10845671.861959005,0.01593839419273454,1
0.0,0.0,0
0.0,0.0,0
5395283.542444266,0.007928707135485616,1
0.0,0.0,0
0.0,0.0,0
42227993.43668369,0.06205668158952601,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
44313749.239963084,0.0651218303977849,4
52755152.625116214,0.07752700145633033,4
5960573.837092887,0.008759436634230507,1
0.0,0.0,0
14199271.723999074,0.02086671926528013,1
26379805.788728595,0.038766777083055926,2
8868899.02430052,0.01303340267933645,1
8868899.02430052,0.01303340267933645,1
15127461.929963065,0.022230752916379125,1
0.0,0.0,0
5395283.542444266,0.007928707135485616,1
15418239.975321773,0.022658069468871875,2
26122642.654012807,0.03838885974744891,2
0.0,0.0,0
20217262.952836454,0.02971053435340359,2
0.0,0.0,0
0.0,0.0,0
25124409.837243833,0.036921894092182085,2
7613503.072815756,0.011188519688462607,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11340343.460939737,0.01666534509451861,1
0.0,0.0,0
13158355.870652433,0.01933702821402342,1
0.0,0.0,0
0.0,0.0,0
18419337.382283803,0.027068370102318707,1
0.0,0.0,0
0.0,0.0,0
17455059.878443703,0.02565130390642021,1
0.0,0.0,0
0.0,0.0,0
7613503.072815756,0.011188519688462607,1
8868899.02430052,0.01303340267933645,1
18419337.382283803,0.027068370102318707,1
0.0,0.0,0
0.0,0.0,0
5843298.617235378,0.008587093352327917,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11340343.460939737,0.01666534509451861,1
17404194.224520594,0.025576553641667936,2
0.0,0.0,0
7384177.026644446,0.010851510698234925,1
10626806.427649977,0.015616757726909245,2
22427982.73950467,0.03295932556321174,2
0.0,0.0,0
0.0,0.0,0
7613503.072815756,0.011188519688462607,1
0.0,0.0,0
0.0,0.0,0
6316554.945955662,0.009282573172974805,1
0.0,0.0,0
0.0,0.0,0
12178320.841756614,0.017896805347977003,1
0.0,0.0,0
53894552.7587817,0.07920142132674071,5
0.0,0.0,0
26375346.836387612,0.038760224373274386,2
5182259.577388579,0.007615655074647812,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
3909670.548554421,0.005745505779605024,1
0.0,0.0,0
0.0,0.0,0
11340343.460939737,0.01666534509451861,1
0.0,0.0,0
5182259.577388579,0.007615655074647812,1
10845671.861959005,0.01593839419273454,1
23863884.2325452,0.03506947275458014,2
5395283.542444266,0.007928707135485616,1
0.0,0.0,0
0.0,0.0,0
5960573.837092887,0.008759436634230507,1
53141247.3563842,0.07809439184956832,5
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
38873635.97110514,0.05712724317112303,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
14439093.40519818,0.021219152248645835,1
0.0,0.0,0
11340343.460939737,0.01666534509451861,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
17510906.764428075,0.025733374403719478,1
10502839.911227165,0.015434581165549589,1
5960573.837092887,0.008759436634230507,1
28126131.175919876,0.04133311163236682,3
0.0,0.0,0
0.0,0.0,0
27563746.431152377,0.040506652021180894,4
0.0,0.0,0
5960573.837092887,0.008759436634230507,1
0.0,0.0,0
32618609.106282875,0.047935089367598833,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
20309721.507351644,0.029846407991026936,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11428295.851894356,0.01679459664251584,1
28598546.04299301,0.04202735487241261,2
17162226.807914667,0.025220967365709345,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
22186015.32289874,0.03260373928725315,2
0.0,0.0,0
0.0,0.0,0
17510906.764428075,0.025733374403719478,1
0.0,0.0,0
22511638.956607513,0.033082263614614055,2
0.0,0.0,0
5444546.850261398,0.008001102652261434,1
0.0,0.0,0
0.0,0.0,0
18184692.680633813,0.026723545014695357,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
7384177.026644446,0.010851510698234925,1
0.0,0.0,0
14712197.641535897,0.021620496031664365,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
3909670.548554421,0.005745505779605024,1
5960573.837092887,0.008759436634230507,1
0.0,0.0,0
0.0,0.0,0
15330368.52571554,0.0225289368692564,1
0.0,0.0,0
44411651.340450004,0.06526570366720681,4
12178320.841756614,0.017896805347977003,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
17455059.878443703,0.02565130390642021,1
0.0,0.0,0
12178320.841756614,0.017896805347977003,1
0.0,0.0,0
12178320.841756614,0.017896805347977003,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
7384177.026644446,0.010851510698234925,1
5395283.542444266,0.007928707135485616,1
0.0,0.0,0
0.0,0.0,0
7384177.026644446,0.010851510698234925,1
0.0,0.0,0
19883640.255459577,0.029220254900907267,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
13629447.393690683,0.020029326717113397,1
0.0,0.0,0
27238466.91461117,0.04002863339555381,3
0.0,0.0,0
19562497.868401058,0.028748316046211926,2
0.0,0.0,0
0.0,0.0,0
11087639.278564932,0.016293980468693132,1
26617414.24695479,0.039115957596622834,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
13456801.690051135,0.019775613040790525,2
21290942.362808425,0.031288373503486906,2
8034062.9486773275,0.011806558770636948,1
0.0,0.0,0
29689227.60618469,0.04363017975169648,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
5395283.542444266,0.007928707135485616,1
48740431.98359491,0.07162711798459151,4
0.0,0.0,0
0.0,0.0,0
22443496.658102084,0.03298212423840925,3
2999238.710377632,0.004407569162384103,1
8034062.9486773275,0.011806558770636948,1
0.0,0.0,0
0.0,0.0,0
25286911.002564006,0.03716069973397326,2
0.0,0.0,0
11087639.278564932,0.016293980468693132,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
6316554.945955662,0.009282573172974805,1
0.0,0.0,0
0.0,0.0,0
15035003.375447877,0.02209487927875578,1
19956538.302865453,0.029327383148029584,2
11087639.278564932,0.016293980468693132,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11428295.851894356,0.01679459664251584,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
15330368.52571554,0.0225289368692564,1
18419337.382283803,0.027068370102318707,1
0.0,0.0,0
39540557.60608969,0.05810732629085395,4
0.0,0.0,0
23354205.381663453,0.03432046775604739,2
25284765.267157182,0.03715754644138037,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
30985773.98631683,0.04553553587520145,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
3909670.548554421,0.005745505779605024,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
3909670.548554421,0.005745505779605024,1
0.0,0.0,0
5182259.577388579,0.007615655074647812,1
7613503.072815756,0.011188519688462607,1
0.0,0.0,0
18419337.382283803,0.027068370102318707,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
11087639.278564932,0.016293980468693132,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
47527598.70907808,0.06984478351372152,4
7384177.026644446,0.010851510698234925,1
11087639.278564932,0.016293980468693132,1
0.0,0.0,0
22419180.402092323,0.03294638997699071,2
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
5960573.837092887,0.008759436634230507,1
0.0,0.0,0
11087639.278564932,0.016293980468693132,1
0.0,0.0,0
14199271.723999074,0.02086671926528013,1
0.0,0.0,0
0.0,0.0,0
8034062.9486773275,0.011806558770636948,1
0.0,0.0,0
5182259.577388579,0.007615655074647812,1
7384177.026644446,0.010851510698234925,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
12178320.841756614,0.017896805347977003,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
27025442.94955548,0.03971558133471601,3
17510906.764428075,0.025733374403719478,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
5960573.837092887,0.008759436634230507,1
0.0,0.0,0
3909670.548554421,0.005745505779605024,1
14199271.723999074,0.02086671926528013,1
5960573.837092887,0.008759436634230507,1
0.0,0.0,0
0.0,0.0,0
24735892.328239463,0.03635094327529351,2
0.0,0.0,0
11340343.460939737,0.01666534509451861,1
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
17162226.807914667,0.025220967365709345,2
0.0,0.0,0
13158355.870652433,0.01933702821402342,1
0.0,0.0,0
16269898.85595351,0.023909635543340944,2
0.0,0.0,0
13700731.972600108,0.02013408387120973,2
0.0,0.0,0
0.0,0.0,0
40375312.111673616,0.05933405032727107,3
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
0.0,0.0,0
