date,industry,index_return
2025-06-23,Industry A,0.019931620522804287
2025-06-24,Industry A,-0.0038491570492740954
2025-06-25,Industry A,-0.012906187925043498
2025-06-26,Industry A,0.019542925729609882
2025-06-27,Industry A,0.0049417138283807055
2025-06-30,Industry A,-0.00026715040581808786
2025-07-01,Industry A,-0.009621971228924619
2025-07-02,Industry A,-0.0037149241794859384
2025-07-03,Industry A,-0.004326314497468855
2025-07-04,Industry A,-0.013383837280923532
2025-07-07,Industry A,-0.025119407762559665
08/07/2025,Industry A,-0.004596640675477166
2025-07-09,IndustryA,0.00942324518595643
2025-07-10,industry a,0.015854164365386614
2025-07-11,Industry A,0.012309197644808067
2025-07-14,Industry A,0.013079093981469888
2025-07-15,Industry A,-0.012142050891295235
2025-07-16,Industry A,0.0035281301566425782
17/07/2025,industry a,0.006847442071943885
2025-07-18,Industry A,0.007644468727176295
2025-07-21,Industry A,-0.0005310766564952204
2025-07-22,Ind. A,0.0020184895491831938
2025-07-23,Industry A,0.0249415898327793
2025-07-24,Ind. A,0.011911879397790096
2025-07-25,Industry A,0.006391501721214129
28/07/2025,IndustryA,0.00864818089185985
2025-07-29,Industry A,-0.0051268196370250745
2025-07-30,Industry A,0.00797136772663474
2025-07-31,industry a,0.0018586811056916337
2025-08-01,industry a,0.010557808864449666
2025-08-04,industry a,-0.00783994116253867
2025-08-05,Industry A,0.00948669417091839
2025-08-06,Industry A,-0.0035578472668993696
2025-08-07,Industry A,0.009545956605452377
2025-08-08,Industry A,0.003606872014105682
2025-08-11,Industry A,0.0009696416285378436
2025-08-12,Industry A,-0.0029351726924950476
2025-08-13,Industry A,-0.0002161510002230785
2025-08-14,Industry A,-0.004569800019153175
2025-08-15,Industry A,-0.003176439902868412
18/08/2025,Industry A,0.006055896449655048
2025-08-19,Industry A,-0.019336506567414535
20/08/2025,industry a,0.009369372866021476
2025-08-21,Ind. A,0.009585538869136882
2025-08-22,Industry A,-0.002588406872521254
2025-08-25,Industry A,0.0023310934030831066
2025-08-26,Industry A,-0.010804587357529129
2025-08-27,Industry A,0.0052438739573135475
2025-08-28,Industry A,-0.009468617999353505
2025-08-29,Industry A,-0.032245812160880086
01/09/2025,IndustryA,-0.006092978715652517
2025-09-02,Industry A,0.0021873458027918203
2025-09-03,industry a,-0.026910566530931337
2025-09-04,Industry A,-0.01093988956946833
2025-09-05,Industry A,-0.015182214972743985
2025-09-08,Industry A,-0.003197959946638071
2025-09-09,Industry A,0.0016963673318161623
2025-09-10,Industry A,-0.018235267768530936
2025-09-11,Industry A,-0.006806643269106629
2025-09-12,Industry A,-0.0070989753663894045
2025-09-15,Industry A,-0.003150651030540204
2025-09-16,industry a,-0.003137155515854912
2025-09-17,IndustryA,0.004098616625895013
2025-09-18,Industry A,-0.007826912080041033
2025-09-19,industry a,0.005313487361833117
2025-09-22,Industry A,-0.005807417751863838
2025-09-23,Industry A,-0.005930014708636187
2025-09-24,Industry A,-0.02051928017348534
25/09/2025,Ind. A,-0.012365100649197453
2025-09-26,Industry A,0.007413102048971524
2025-09-29,industry a,-0.0029227435667574533
30/09/2025,Industry A,-0.00573207940219233
2025-10-01,Industry A,0.010099254675369233
2025-10-02,industry a,0.012822258326330238
2025-10-03,industry a,-0.01477153358972551
2025-10-06,industry a,0.020253454742758966
2025-10-07,Industry A,-0.0002841086384081491
2025-10-08,Industry A,-0.024069364672521753
2025-10-09,Ind. A,-0.004096752034854095
2025-10-10,Ind. A,0.0009863909699606085
2025-10-13,Industry A,0.011532990422483272
2025-10-14,IndustryA,0.014940732420012615
2025-10-15,Industry A,-0.0011840199376880333
2025-10-16,Industry A,-0.011541290560497214
2025-10-17,Industry A,0.004703089738000829
2025-10-20,Industry A,0.00650115168767117
2025-10-21,Industry A,0.00971008894007128
2025-10-22,Industry A,0.017041644617210052
2025-10-23,Ind. A,0.0014858608740718816
2025-10-24,industry a,0.006514424217486748
2025-10-27,Industry A,0.001402035655921685
2025-10-28,industry a,0.02330015362083022
2025-10-29,Industry A,0.0007581580425768966
30/10/2025,Industry A,
2025-10-31,Industry A,-0.0037470384440005263
03/11/2025,Industry A,0.011943114363979573
2025-11-04,Industry A,-0.000253060413382367
2025-11-05,Industry A,0.008650284141478004
2025-11-06,IndustryA,0.008854704473597505
2025-11-07,Industry A,-0.00995322563412797
2025-11-10,Industry A,-0.011117919092432675
2025-11-11,Industry A,0.009466537728230058
2025-11-12,Industry A,-0.01675169227121466
2025-11-13,Ind. A,-0.016373967177889286
2025-11-14,Industry A,0.024966734427880017
17/11/2025,Industry A,-0.022551822389752774
2025-11-18,Ind. A,0.011436805004175767
2025-11-19,Industry A,-0.00343841940052597
2025-11-20,Industry A,0.006805202131217424
2025-11-21,Ind. A,0.00752890586955433
2025-11-24,Industry A,-0.002473866109086536
2025-11-25,Ind. A,0.00042073058685583803
2025-11-26,Industry A,0.010872155045268192
2025-11-27,Ind. A,0.015920476314403402
2025-11-28,Industry A,0.01317649752724576
2025-12-01,Ind. A,0.0033863437893976635
2025-12-02,Industry A,-0.002647116629168824
2025-12-03,industry a,-0.011263738105837705
04/12/2025,Industry A,0.0030974259152291516
2025-12-05,Industry A,-0.0003015667345061504
2025-12-08,IndustryA,0.013151787877185449
2025-12-09,Industry A,0.007336282536442206
2025-12-10,Industry A,0.01606563072894172
2025-12-11,Industry A,-0.014085805056260264
2025-12-12,Industry A,0.019977345941886555
15/12/2025,Ind. A,0.0055725803611408175
16/12/2025,Industry A,-0.012239474789975205
2025-12-17,Industry A,-0.01652602182441551
2025-12-18,IndustryA,0.013108675609930304
2025-12-19,Industry A,-0.003453733692958324
2025-12-22,Industry A,-0.0005211069730615774
2025-12-23,Industry A,0.008081822320641653
2025-12-24,Industry A,
2025-12-25,Industry A,-0.018827240495203068
2025-12-26,Ind. A,0.019018477364765984
2025-12-29,Industry A,-0.01568305961681667
2025-12-30,Ind. A,-0.0011459668013270071
31/12/2025,Industry A,-0.0020410976176522314
2023-01-02,Industry B,-0.00668860574195563
03/01/2023,Industry B,0.0024654095962735314
2023-01-04,industry b,-0.0006123614945669149
2023-01-05,IndustryB,-0.006836197764216169
2023-01-06,Industry B,-0.021407524873041876
2023-01-09,Industry B,0.02416986980332149
2023-01-10,Industry B,0.0060563824534576784
2023-01-11,Industry B,-0.0034916195899693456
2023-01-12,Industry B,-0.012945245141700427
2023-01-13,Ind. B,0.0008474562279155109
2023-01-16,Industry B,-0.01694448592107378
2023-01-17,industry b,-0.004110895063614456
2023-01-18,Industry B,0.007336397754343767
2023-01-19,Ind. B,0.008304720491186132
2023-01-20,IndustryB,0.007263846703662432
23/01/2023,Industry B,-0.008143712941788502
2023-01-24,Industry B,0.009584216746374916
25/01/2023,industry b,0.0015070111276196563
2023-01-26,industry b,-0.018158951662723407
2023-01-27,Industry B,0.006837388304666925
2023-01-30,Industry B,0.00908718667153777
2023-01-31,Ind. B,-0.013463489608890608
2023-02-01,Industry B,0.022308914240145566
2023-02-02,IndustryB,0.022748360800744983
2023-02-03,Industry B,0.0008456802359030684
2023-02-06,Industry B,0.0036595840770533485
2023-02-07,Ind. B,0.0037412979105331937
2023-02-08,Ind. B,-0.0037314046292229357
2023-02-09,IndustryB,-0.019455841560766213
2023-02-10,industry b,-0.002421879246054232
2023-02-13,Industry B,-0.01569859641127164
2023-02-14,Industry B,0.015350627214450439
2023-02-15,Industry B,0.005970040652202847
2023-02-16,Industry B,-0.0011324940706919672
17/02/2023,Industry B,-0.001203984384488832
2023-02-20,Industry B,-0.006923214099990979
2023-02-21,Industry B,0.015404166360874574
2023-02-22,IndustryB,0.03223530992424201
2023-02-23,Industry B,-0.025102677693054576
2023-02-24,Industry B,0.0023774923524104772
27/02/2023,industry b,0.005146134998762886
2023-02-28,Industry B,0.002972059499531453
01/03/2023,Industry B,0.007841726734331223
2023-03-02,Industry B,0.02590957805287219
2023-03-03,Ind. B,-0.0027438269788148187
06/03/2023,Industry B,-0.02154546554097841
07/03/2023,Industry B,
2023-03-08,Industry B,0.016399775905237206
2023-03-09,Industry B,-0.0015817021595158937
2023-03-10,industry b,0.01263726903776637
2023-03-13,Industry B,0.007449970195122456
2023-03-14,Industry B,-0.0062000677699372035
2023-03-15,Industry B,-0.03828876418862239
2023-03-16,Industry B,-0.000975995140293118
2023-03-17,Industry B,-0.00965272888678045
2023-03-20,Industry B,-0.030319008973105972
2023-03-21,Ind. B,-0.0006697249639978574
2023-03-22,Industry B,-0.013597411444397146
2023-03-23,industry b,0.01584944751654593
2023-03-24,Industry B,0.004333438445747744
2023-03-27,Industry B,-0.012261790982758416
2023-03-28,Industry B,0.0062560371442390355
2023-03-29,Industry B,0.006515982136264983
2023-03-30,Industry B,0.007346681770799198
2023-03-31,Ind. B,0.01819247236029993
2023-04-03,Ind. B,-0.03152817998342482
2023-04-04,Ind. B,0.014880405769858109
2023-04-05,Industry B,-0.02244367755339467
2023-04-06,Industry B,0.001661344563199098
2023-04-07,IndustryB,0.016429597835388696
2023-04-10,Industry B,-0.018844847289546066
2023-04-11,IndustryB,0.007200981080423995
2023-04-12,Industry B,0.016693855354121673
2023-04-13,industry b,0.00852230737799395
2023-04-14,Industry B,-0.0008704446648471362
17/04/2023,Industry B,
2023-04-18,Industry B,0.013594461752957069
2023-04-19,IndustryB,-0.01114279932510727
2023-04-20,Industry B,0.00018690214670694826
2023-04-21,Industry B,0.03301874907946225
2023-04-24,Industry B,0.002362694435001598
2023-04-25,Industry B,0.009193223007885595
2023-04-26,Industry B,0.011530886739342354
2023-04-27,IndustryB,-0.008980259040370522
2023-04-28,Industry B,0.0011259033515395034
2023-05-01,Industry B,0.010752762025062505
2023-05-02,Industry B,0.007808719169749515
2023-05-03,Ind. B,0.03634416119358341
2023-05-04,Industry B,-0.007341769969395053
2023-05-05,Industry B,-0.01836814039822595
2023-05-08,Industry B,0.0016369101247608122
2023-05-09,Industry B,0.00010956886853535829
2023-05-10,Industry B,-0.006731921122049021
11/05/2023,Ind. B,-0.004439258058356587
2023-05-12,IndustryB,0.009178280466606351
2023-05-15,Industry B,0.003952146103300266
16/05/2023,Industry B,-0.012707781112160385
2023-05-17,Industry B,0.011895079580239082
2023-05-18,Industry B,0.013305056856224146
2023-05-19,Industry B,0.04926833973310544
2023-05-22,industry b,-0.02275668988491729
2023-05-23,Industry B,-0.01649336009278362
2023-05-24,Industry B,-0.01194017926733986
25/05/2023,Industry B,-0.0038723083286885045
2023-05-26,Ind. B,0.007345385248609905
2023-05-29,Industry B,0.012371682275081782
2023-05-30,Industry B,
2023-05-31,Ind. B,-0.02482412903810846
01/06/2023,Industry B,-0.03198620727704413
2023-06-02,Industry B,-0.0015155993617058576
2023-06-05,Industry B,0.025460366020207043
2023-06-06,Industry B,0.01442750182122313
2023-06-07,Industry B,-0.020879967809432347
2023-06-08,Ind. B,0.0028370046482806962
09/06/2023,Ind. B,-0.01584175240429752
2023-06-12,Industry B,-0.0028728305811120338
2023-06-13,Industry B,-0.013465536150799862
2023-06-14,Industry B,0.00012400602829409874
2023-06-15,Industry B,0.019898266671845577
2023-06-16,IndustryB,-0.008537071747949841
2023-06-19,industry b,0.01197915209770233
20/06/2023,Industry B,0.008267259994079077
2023-06-21,Industry B,0.025609220822841356
2023-06-22,Industry B,0.000524160891363513
2023-06-23,Industry B,0.00036120798903094227
2023-06-26,Industry B,-0.009883094923802401
2023-06-27,Industry B,-0.00927180015505369
2023-06-28,Industry B,-0.004203446607156385
2023-06-29,IndustryB,-0.021329534357113624
2023-06-30,Industry B,0.00394338392269068
2023-07-03,Industry B,0.035503450364634585
2023-07-04,Industry B,0.009027554536490881
2023-07-05,Industry B,-0.02604636303997664
2023-07-06,Industry B,-0.001698728997985409
2023-07-07,Industry B,-0.00797506056441556
2023-07-10,industry b,-0.013444810677184654
2023-07-11,Industry B,0.015470074755728386
2023-07-12,Industry B,-0.025616583180730797
2023-07-13,Ind. B,0.013920837268662131
2023-07-14,Industry B,-0.026974459254914786
2023-07-17,industry b,-0.006042930153400908
2023-07-18,industry b,-0.0063183178029253655
2023-07-19,Industry B,0.009138232213513394
2023-07-20,Industry B,-0.002273915765562757
2023-07-21,Industry B,-0.003669940827407607
2023-07-24,IndustryB,0.01737318456382231
2023-07-25,Industry B,-0.02990115713891774
2023-07-26,IndustryB,-0.0035756725482201674
2023-07-27,Industry B,0.005520465137298285
2023-07-28,Industry B,0.014477275600111078
2023-07-31,industry b,-0.027824086354984498
2023-08-01,Industry B,0.002769793338964934
02/08/2023,industry b,0.0012687215421556656
2023-08-03,Industry B,
2023-08-04,IndustryB,-0.04022112549636698
2023-08-07,Industry B,0.005871380252849666
2023-08-08,Industry B,0.0034639478369729213
2023-08-09,Industry B,0.01598405479010375
10/08/2023,industry b,0.008646204906090601
2023-08-11,Industry B,0.01267969825244812
2023-08-14,Industry B,0.030371681390768752
2023-08-15,IndustryB,
2023-08-16,IndustryB,0.025503400143587096
2023-08-17,Industry B,0.013673702594166903
2023-08-18,Ind. B,0.043537049746912804
2023-08-21,Industry B,-0.012549983757567598
2023-08-22,Industry B,-0.009108575201162277
2023-08-23,industry b,-0.04578251923342611
2023-08-24,Industry B,0.002247720498345804
2023-08-25,Industry B,0.02420241329878957
2023-08-28,Industry B,0.01864311883685494
2023-08-29,Industry B,0.01379031218404637
2023-08-30,Ind. B,0.02166835937872583
2023-08-31,Industry B,0.007591562665553245
2023-09-01,Industry B,-0.001381557215185709
2023-09-04,Ind. B,0.03494180422740982
2023-09-05,Industry B,0.004146648050949722
2023-09-06,industry b,0.025448468282847237
2023-09-07,Industry B,-0.03387058850193688
2023-09-08,industry b,-0.027892601945434064
2023-09-11,Industry B,0.013105068163539534
2023-09-12,Industry B,-0.0055921231554225525
2023-09-13,Industry B,-0.007352276033794391
14/09/2023,Industry B,-0.007165304666790601
2023-09-15,Industry B,0.04025194963161795
2023-09-18,Industry B,0.021104299516128636
2023-09-19,Industry B,0.027315576666607028
2023-09-20,Industry B,-0.03062788438746075
2023-09-21,Industry B,0.010340630532267879
2023-09-22,Industry B,-0.009402560123423833
25/09/2023,IndustryB,0.01658093804723185
2023-09-26,Industry B,0.01480560057430199
2023-09-27,Industry B,
2023-09-28,IndustryB,-0.015412053539096988
2023-09-29,IndustryB,-0.013497954487628574
2023-10-02,Industry B,0.01971125448712557
2023-10-03,Industry B,0.03384647352972747
2023-10-04,Ind. B,-0.012119093633784163
2023-10-05,Industry B,0.039735417741505866
2023-10-06,Industry B,0.026751172347093278
2023-10-09,Industry B,-0.015311633125787687
2023-10-10,Industry B,-0.009946614252692089
2023-10-11,Industry B,-0.003256741502100321
2023-10-12,Industry B,0.006500889923036789
2023-10-13,Industry B,-0.010254861801455968
2023-10-16,Industry B,-0.0043238257879366325
17/10/2023,Industry B,-0.004435081588077885
2023-10-18,IndustryB,-0.016111821527735975
2023-10-19,Ind. B,0.006151343805913366
2023-10-20,Industry B,-0.027308775675484002
2023-10-23,Industry B,0.02096088767021531
2023-10-24,Industry B,-0.028241423276302077
2023-10-25,Industry B,-0.01853425424239338
2023-10-26,Industry B,-0.010357133798720594
2023-10-27,Industry B,-0.014565055081225688
2023-10-30,Industry B,-0.010424484213401346
2023-10-31,Ind. B,-0.002034979476266991
2023-11-01,Industry B,0.011174904929032746
2023-11-02,Industry B,-0.017295356577951157
2023-11-03,Industry B,-0.007607844877724309
2023-11-06,IndustryB,-0.036348043852909594
2023-11-07,Industry B,-0.016631532957995365
2023-11-08,Industry B,-0.012885200107902709
2023-11-09,Industry B,0.0055820276250882804
2023-11-10,Ind. B,-0.000775961862273566
13/11/2023,Industry B,0.004354034967106992
2023-11-14,Industry B,-0.04324870424363544
2023-11-15,Industry B,0.020224264036099497
2023-11-16,Ind. B,-0.0015950256385282684
2023-11-17,IndustryB,0.038367414424179326
2023-11-20,IndustryB,-0.004293879807726535
2023-11-21,Industry B,-0.008531081112052589
2023-11-22,Industry B,-0.00705157386597652
23/11/2023,IndustryB,-0.002628850753804118
2023-11-24,Industry B,-0.020844693026639265
2023-11-27,industry b,0.016314904185018898
2023-11-28,Industry B,0.00016770818229442644
2023-11-29,Industry B,-0.009670479664303585
30/11/2023,Ind. B,0.01713293457250375
01/12/2023,IndustryB,0.013472160841957983
04/12/2023,IndustryB,0.007789146725849901
2023-12-05,industry b,-0.0016480197016801334
2023-12-06,Industry B,0.004929153374200352
2023-12-07,industry b,-0.011724503718649618
2023-12-08,IndustryB,0.014975494877854526
2023-12-11,Industry B,-0.030577940977850836
2023-12-12,Industry B,-0.03169457106335819
2023-12-13,IndustryB,-0.011563956728701343
2023-12-14,Industry B,-0.018501221046228426
2023-12-15,Industry B,-0.011767595946719243
2023-12-18,Industry B,0.019080240775095215
2023-12-19,Industry B,-0.006371222340451406
2023-12-20,Ind. B,0.0016637161756616321
2023-12-21,Ind. B,-0.00866243627094604
2023-12-22,Industry B,-0.02866604716215734
2023-12-25,Industry B,0.012514275825569781
2023-12-26,Industry B,0.024038873541422923
2023-12-27,Ind. B,-0.0031380288235980333
2023-12-28,Industry B,-0.0015910370723838181
2023-12-29,Ind. B,0.0008072459932437103
2024-01-01,Industry B,0.025891027756403628
2024-01-02,Industry B,0.011733406780033907
2024-01-03,Industry B,0.005991599444847388
2024-01-04,industry b,0.01019750849554104
2024-01-05,Industry B,0.01427222394825898
2024-01-08,Industry B,-0.02351742960735427
2024-01-09,Industry B,0.01687211478939726
2024-01-10,Industry B,0.016304492220331295
2024-01-11,Industry B,0.02098747859467899
2024-01-12,IndustryB,0.028462601774448086
2024-01-15,Ind. B,0.015618091727217932
2024-01-16,Industry B,-0.010705261796943763
2024-01-17,industry b,0.015477958205819783
2024-01-18,Industry B,0.007663193934406544
2024-01-19,Industry B,-0.0039659840995468956
2024-01-22,Ind. B,0.01837268078709133
2024-01-23,Ind. B,-0.015298117886419207
24/01/2024,Ind. B,0.009877688065938441
2024-01-25,industry b,0.01418530078983626
2024-01-26,Industry B,0.0040128503564883485
2024-01-29,Industry B,0.012890931177583023
2024-01-30,industry b,0.012604531926784207
2024-01-31,Industry B,0.007499933198756529
2024-02-01,Industry B,-0.0013523166494813627
2024-02-02,Industry B,-0.004735804877045576
2024-02-05,Industry B,-0.002798459712136314
2024-02-06,Industry B,0.01150682096155408
2024-02-07,Industry B,-0.0015443831127947274
2024-02-08,Industry B,0.005118920141928475
2024-02-09,Industry B,-0.007863663204150365
2024-02-12,Industry B,-0.010141525104246079
2024-02-13,IndustryB,-0.02029342259024737
2024-02-14,Industry B,-0.006875147659357546
2024-02-15,Industry B,-0.00935345690064138
2024-02-16,Industry B,-0.03263069335483912
2024-02-19,Industry B,0.026648914149719646
2024-02-20,Industry B,0.01595782888843619
2024-02-21,Industry B,0.019408927204771304
2024-02-22,Industry B,0.0284101093455437
2024-02-23,Industry B,-0.003802163482965094
26/02/2024,Industry B,-0.022592117790056057
2024-02-27,Industry B,0.035956942442444344
2024-02-28,Industry B,0.025760339673775074
2024-02-29,Industry B,0.00037080919188774386
2024-03-01,Ind. B,-0.008811749872365767
2024-03-04,Industry B,0.0112543567134595
2024-03-05,industry b,-0.004180514984723613
2024-03-06,Industry B,0.005827067531090701
2024-03-07,Ind. B,0.009122435921084146
2024-03-08,Industry B,0.008441238830974768
11/03/2024,Industry B,0.014674198385076167
2024-03-12,IndustryB,-0.0073119098467775605
2024-03-13,Industry B,0.02235541803324725
2024-03-14,Industry B,-0.01774491215538533
2024-03-15,Industry B,0.011863993130609308
2024-03-18,Ind. B,-0.025179343166436052
2024-03-19,Industry B,-0.0001941296631747662
2024-03-20,Industry B,0.00900644599209354
2024-03-21,Industry B,0.01841932979855379
2024-03-22,Ind. B,-0.02054819819193077
2024-03-25,Industry B,0.010504234252494011
2024-03-26,Industry B,-0.03331595667300232
2024-03-27,IndustryB,-0.0025848389437283198
2024-03-28,Industry B,-0.02925498265472859
2024-03-29,industry b,-0.0048967760549435595
2024-04-01,Industry B,-0.004220968399600462
2024-04-02,Industry B,0.002251858832514996
2024-04-03,IndustryB,0.017148206117395766
2024-04-04,Industry B,-0.006265068439930941
05/04/2024,Industry B,0.01831637492312662
2024-04-08,Industry B,-0.0010140538202441458
2024-04-09,Industry B,0.001082678511959472
2024-04-10,Industry B,-0.007796582269346834
2024-04-11,IndustryB,0.01643015856874345
12/04/2024,Industry B,0.004089565911031075
2024-04-15,Industry B,0.00805124927756994
2024-04-16,Industry B,0.004297402593422712
2024-04-17,industry b,-0.0143841364862158
18/04/2024,Ind. B,0.0138870114477476
19/04/2024,Industry B,0.022411894088098773
2024-04-22,IndustryB,0.000562691882333314
23/04/2024,IndustryB,0.0022188474995564387
2024-04-24,Industry B,0.004819123213329653
2024-04-25,Industry B,-0.006148887549495212
2024-04-26,industry b,-0.0002869787828595268
2024-04-29,industry b,-0.009314926878368211
2024-04-30,Industry B,-0.011068507691633592
2024-05-01,Industry B,-0.009904169652033992
2024-05-02,Industry B,-0.016225215508147702
03/05/2024,Ind. B,-0.004753602735872549
2024-05-06,Ind. B,-0.0021382749156890206
2024-05-07,Industry B,0.005252864743977389
08/05/2024,Industry B,0.0038037632889594488
2024-05-09,Industry B,0.00016966787360070884
2024-05-10,Industry B,0.025104082198824904
2024-05-13,Industry B,-0.02157700845769583
2024-05-14,Industry B,0.02098448898110299
2024-05-15,Industry B,0.012730592571050645
2024-05-16,industry b,-0.026094894120075443
2024-05-17,Industry B,-0.023980924948798322
2024-05-20,Industry B,0.016760638887814813
2024-05-21,Industry B,-0.031932327717366864
2024-05-22,Industry B,-0.008235375250265313
2024-05-23,Industry B,0.01745833900188217
2024-05-24,Industry B,0.01404799410299057
27/05/2024,IndustryB,0.006767184975495806
2024-05-28,Industry B,0.006141940215278367
2024-05-29,Industry B,0.004029529524190138
2024-05-30,IndustryB,0.011653155789623839
2024-05-31,Industry B,0.004551076838830529
2024-06-03,Industry B,-0.01618412874339261
2024-06-04,Industry B,-0.0014395463947566064
2024-06-05,industry b,0.004118701581153045
2024-06-06,Industry B,-0.010129915332636094
2024-06-07,industry b,0.002228627725010237
2024-06-10,industry b,0.016116799224755417
2024-06-11,Industry B,-0.0052089603902095135
2024-06-12,industry b,-0.015397427746782742
2024-06-13,IndustryB,-0.006970699382066426
2024-06-14,Industry B,-0.015497417762218194
2024-06-17,Industry B,0.025187936298004875
2024-06-18,Industry B,-0.025715820686835797
2024-06-19,Industry B,0.0154082127963295
2024-06-20,Industry B,-0.0035951884879643027
2024-06-21,Industry B,-0.01629438275012898
24/06/2024,Industry B,0.033531423104479104
2024-06-25,Industry B,-0.00206425459948474
2024-06-26,Industry B,-0.007118643739599329
2024-06-27,Ind. B,0.0018773907856329674
2024-06-28,Industry B,0.023399140978733086
2024-07-01,Industry B,-0.005665997678230843
2024-07-02,industry b,0.011092186234518605
2024-07-03,IndustryB,-0.02586822768006192
2024-07-04,Industry B,0.016337284100713324
2024-07-05,Industry B,0.0006042502004670093
2024-07-08,Ind. B,0.013205561317459666
09/07/2024,Ind. B,-0.0035446130656499528
2024-07-10,Industry B,-0.019165278418328557
2024-07-11,Industry B,-0.0012426827179076864
2024-07-12,Industry B,-0.030921397754997915
15/07/2024,Industry B,0.02451723615316435
2024-07-16,IndustryB,0.01947055352546466
2024-07-17,industry b,0.0007612178914393707
2024-07-18,Industry B,-0.007188336536405179
2024-07-19,Industry B,0.027013258519857263
2024-07-22,Industry B,0.0034118674075343876
2024-07-23,Industry B,0.014318823165055243
2024-07-24,Industry B,0.0025000401072070967
2024-07-25,Industry B,0.013272787686647535
2024-07-26,Industry B,0.0009345290647762767
2024-07-29,Industry B,-0.00854650738915446
2024-07-30,Industry B,0.018004782559031002
2024-07-31,Industry B,-0.011909279866554243
2024-08-01,Industry B,0.012105256325308249
2024-08-02,Industry B,0.012970607060333853
2024-08-05,industry b,0.006438312299292785
2024-08-06,IndustryB,-0.008243123991866176
2024-08-07,Industry B,0.019574671225246625
2024-08-08,Industry B,-0.01919390372258146
2024-08-09,Industry B,0.025546423504192003
2024-08-12,Industry B,-0.009715120978953133
13/08/2024,IndustryB,-0.01887112303570607
2024-08-14,Industry B,-0.008532299942769807
2024-08-15,Industry B,-0.00364035299412991
2024-08-16,Industry B,-0.024650099361471656
2024-08-19,Industry B,0.016472442706316804
2024-08-20,Ind. B,-0.015843863380608177
2024-08-21,Industry B,0.011910905431319996
2024-08-22,Industry B,-0.007193583331668851
2024-08-23,Industry B,0.02558437040443259
2024-08-26,Industry B,-0.009824713091883644
2024-08-27,Industry B,0.004979111189447484
2024-08-28,Industry B,0.021027766270461344
2024-08-29,Industry B,-2.0934030898874903e-05
2024-08-30,Industry B,0.007246277409539064
2024-09-02,Industry B,0.018854685727208238
03/09/2024,industry b,
04/09/2024,industry b,0.01628462519498386
2024-09-05,Ind. B,-0.00412686157020904
2024-09-06,Ind. B,-0.015537765389525587
2024-09-09,Industry B,0.006863660372014797
10/09/2024,Industry B,0.004910512709414631
2024-09-11,IndustryB,0.029955932859391715
2024-09-12,Industry B,-0.009891092939301476
2024-09-13,Industry B,
2024-09-16,Industry B,-0.003844042350169652
2024-09-17,Ind. B,-0.027291081521070487
2024-09-18,Industry B,-0.006536940248417412
2024-09-19,Ind. B,0.006610309295553204
2024-09-20,Industry B,-0.0016640587792120494
2024-09-23,IndustryB,0.01203394357666548
2024-09-24,Industry B,-0.02212130235449617
2024-09-25,Industry B,-0.020118395180016076
2024-09-26,Ind. B,-0.011872863090009692
2024-09-27,industry b,-0.03494049892340797
2024-09-30,Industry B,-0.015645587138500318
2024-10-01,Industry B,0.007320410611147349
2024-10-02,Industry B,0.017285753492507917
2024-10-03,industry b,0.00828644110759476
2024-10-04,IndustryB,0.00959370315907358
07/10/2024,Industry B,-0.004555365548854583
2024-10-08,Industry B,-0.013975234168333503
09/10/2024,IndustryB,0.0017923094144075618
2024-10-10,Industry B,-0.014137307549238273
2024-10-11,Industry B,0.00537126145619502
2024-10-14,Ind. B,-0.011662033654756142
2024-10-15,Industry B,-0.00208640485483181
2024-10-16,IndustryB,0.004564886129499167
2024-10-17,Industry B,-0.009609635343429276
2024-10-18,Industry B,0.01672233298743877
2024-10-21,Industry B,-0.016889264856270642
22/10/2024,IndustryB,-0.00291384033255184
2024-10-23,Industry B,0.01367705349552817
2024-10-24,Industry B,-0.010886061589946953
2024-10-25,Industry B,0.036618573192830836
2024-10-28,Industry B,-0.0012879285573019442
2024-10-29,IndustryB,-0.003648690597297082
2024-10-30,Industry B,-0.016473642212019506
2024-10-31,Industry B,-0.014202603282403024
2024-11-01,Industry B,0.018010638659669613
2024-11-04,Ind. B,-0.01720233614998184
2024-11-05,Industry B,-0.012804657118119012
06/11/2024,Industry B,0.023196108913868776
2024-11-07,Industry B,-0.0030849438895493024
2024-11-08,Industry B,-0.04487179736980004
2024-11-11,Industry B,0.00460240034399673
2024-11-12,Ind. B,0.01816586351907506
2024-11-13,Industry B,0.009558486116427997
2024-11-14,Industry B,-0.0039000247386829436
2024-11-15,Industry B,0.024597778732835626
2024-11-18,IndustryB,0.013515599986420697
2024-11-19,Industry B,-0.008194120318427423
2024-11-20,Industry B,0.0013260726767551476
2024-11-21,IndustryB,-0.04842414414269223
2024-11-22,Industry B,0.0003599133922489509
2024-11-25,Industry B,0.003553672615962233
2024-11-26,IndustryB,-0.003986539162920041
2024-11-27,Industry B,0.0042523936902188674
2024-11-28,Industry B,-0.004796420963419179
2024-11-29,Industry B,0.008725748984397595
2024-12-02,Industry B,0.024217948881417446
2024-12-03,Industry B,0.014555483906912805
04/12/2024,Ind. B,-0.0007230625783043443
2024-12-05,Industry B,-0.0024029140711206683
2024-12-06,Industry B,-0.008816253287307623
2024-12-09,Industry B,-0.009517691134137068
10/12/2024,Industry B,0.015375467064571961
2024-12-11,Ind. B,0.008430530253784017
